algo,scenario,map,start,goal,n_goals,total_time_us,peak_step_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
bug-distbug,no_roads,orbit,741,672,1,33.184000,31.260000,1,1,1.000000,1,27,9,900
bug-distbug,no_roads,orbit,726,564,1,27.754000,24.143000,1,1,1.000000,1,54,18,900
bug-tangentbug,no_roads,orbit,661,114,1,119.983000,114.048000,1,1,1.000000,1,69,23,900
bug-tangentbug,no_roads,orbit,25,767,1,133.119000,126.946000,1,1,1.000000,1,75,25,900
bug-tangentbug,no_roads,orbit,283,251,1,11.918000,11.320000,1,1,1.000000,1,6,2,900
bug-tangentbug,no_roads,orbit,229,142,1,16.099000,15.351000,1,1,1.000000,1,9,3,900
bug-tangentbug,no_roads,orbit,762,104,1,106.442000,101.117000,1,1,1.000000,1,66,22,900
bug-tangentbug,no_roads,orbit,700,766,1,22.250000,20.868000,1,1,1.000000,1,18,6,900
bug-tangentbug,no_roads,orbit,564,89,1,69.511000,65.554000,1,1,1.000000,1,48,16,900
bug-tangentbug,no_roads,orbit,610,435,1,20.684000,19.327000,1,1,1.000000,1,18,6,900
bug-tangentbug,no_roads,orbit,32,30,1,10.283000,9.993000,1,1,1.000000,1,6,2,900
bug-tangentbug,no_roads,orbit,95,224,1,37.005000,34.876000,1,1,1.000000,1,27,9,900
bug-tangentbug,no_roads,orbit,239,522,1,24.644000,24.644000,0,1,,,0,0,900
bug-tangentbug,no_roads,orbit,623,27,1,94.416000,89.632000,1,1,1.000000,1,60,20,900
bug-tangentbug,no_roads,orbit,580,203,1,51.310000,48.460000,1,1,1.000000,1,39,13,900
bug-tangentbug,no_roads,orbit,741,672,1,37.854000,35.797000,1,1,1.000000,1,27,9,900
bug-tangentbug,no_roads,orbit,726,564,1,75.955000,71.719000,1,1,1.000000,1,54,18,900
bug-visbug21,no_roads,orbit,661,114,1,112.036000,106.235000,1,1,1.000000,1,69,23,900
bug-visbug21,no_roads,orbit,25,767,1,139.115000,133.189000,1,1,1.000000,1,75,25,900
bug-visbug21,no_roads,orbit,283,251,1,10.848000,10.463000,1,1,1.000000,1,6,2,900
bug-visbug21,no_roads,orbit,229,142,1,11.266000,10.569000,1,1,1.000000,1,9,3,900
bug-visbug21,no_roads,orbit,762,104,1,109.251000,104.455000,1,1,1.000000,1,66,22,900
bug-visbug21,no_roads,orbit,700,766,1,21.393000,20.035000,1,1,1.000000,1,18,6,900
bug-visbug21,no_roads,orbit,564,89,1,67.160000,63.730000,1,1,1.000000,1,48,16,900
bug-visbug21,no_roads,orbit,610,435,1,20.502000,19.360000,1,1,1.000000,1,18,6,900
bug-visbug21,no_roads,orbit,32,30,1,9.549000,9.267000,1,1,1.000000,1,6,2,900
bug-visbug21,no_roads,orbit,95,224,1,35.377000,33.648000,1,1,1.000000,1,27,9,900
bug-visbug21,no_roads,orbit,239,522,1,23.713000,23.713000,0,1,,,0,0,900
bug-visbug21,no_roads,orbit,623,27,1,92.688000,88.414000,1,1,1.000000,1,60,20,900
bug-visbug21,no_roads,orbit,580,203,1,50.135000,47.616000,1,1,1.000000,1,39,13,900
bug-visbug21,no_roads,orbit,741,672,1,43.256000,41.406000,1,1,1.000000,1,27,9,900
bug-visbug21,no_roads,orbit,726,564,1,75.409000,71.791000,1,1,1.000000,1,54,18,900
bug-visbug22,no_roads,orbit,661,114,1,121.302000,115.432000,1,1,1.000000,1,69,23,900
bug-visbug22,no_roads,orbit,25,767,1,143.843000,137.316000,1,1,1.000000,1,75,25,900
bug-visbug22,no_roads,orbit,283,251,1,10.294000,9.977000,1,1,1.000000,1,6,2,900
bug-visbug22,no_roads,orbit,229,142,1,11.406000,10.708000,1,1,1.000000,1,9,3,900
bug-visbug22,no_roads,orbit,762,104,1,107.943000,103.258000,1,1,1.000000,1,66,22,900
bug-visbug22,no_roads,orbit,700,766,1,21.608000,20.328000,1,1,1.000000,1,18,6,900
bug-visbug22,no_roads,orbit,564,89,1,67.644000,64.342000,1,1,1.000000,1,48,16,900
bug-visbug22,no_roads,orbit,610,435,1,19.964000,18.759000,1,1,1.000000,1,18,6,900
bug-visbug22,no_roads,orbit,32,30,1,9.564000,9.274000,1,1,1.000000,1,6,2,900
bug-visbug22,no_roads,orbit,95,224,1,36.736000,34.968000,1,1,1.000000,1,27,9,900
bug-visbug22,no_roads,orbit,239,522,1,48.775000,48.775000,0,1,,,0,0,900
bug-visbug22,no_roads,orbit,623,27,1,95.231000,91.043000,1,1,1.000000,1,60,20,900
bug-visbug22,no_roads,orbit,580,203,1,51.228000,48.618000,1,1,1.000000,1,39,13,900
bug-visbug22,no_roads,orbit,741,672,1,43.519000,41.582000,1,1,1.000000,1,27,9,900
bug-visbug22,no_roads,orbit,726,564,1,77.212000,73.701000,1,1,1.000000,1,54,18,900
bug-bfsbug,no_roads,orbit,661,114,1,1299.189000,1293.336000,1,1,1.000000,1,69,23,900
bug-bfsbug,no_roads,orbit,25,767,1,1228.552000,1222.392000,1,1,1.000000,1,75,25,900
bug-bfsbug,no_roads,orbit,283,251,1,26.879000,26.560000,1,1,1.000000,1,6,2,900
bug-bfsbug,no_roads,orbit,229,142,1,59.402000,58.607000,1,1,1.000000,1,9,3,900
bug-bfsbug,no_roads,orbit,762,104,1,1288.643000,1283.879000,1,1,1.000000,1,66,22,900
bug-bfsbug,no_roads,orbit,700,766,1,273.582000,272.360000,1,1,1.000000,1,18,6,900
bug-bfsbug,no_roads,orbit,564,89,1,993.590000,990.225000,1,1,1.000000,1,48,16,900
bug-bfsbug,no_roads,orbit,610,435,1,258.492000,257.369000,1,1,1.000000,1,18,6,900
bug-bfsbug,no_roads,orbit,32,30,1,18.015000,17.768000,1,1,1.000000,1,6,2,900
bug-bfsbug,no_roads,orbit,95,224,1,261.424000,259.652000,1,1,1.000000,1,27,9,900
bug-bfsbug,no_roads,orbit,239,522,1,696.186000,692.192000,1,1,1.000000,1,51,17,900
bug-bfsbug,no_roads,orbit,623,27,1,1296.183000,1292.227000,1,1,1.000000,1,60,20,900
bug-bfsbug,no_roads,orbit,580,203,1,935.062000,932.379000,1,1,1.000000,1,39,13,900
bug-bfsbug,no_roads,orbit,741,672,1,440.945000,439.035000,1,1,1.000000,1,27,9,900
bug-bfsbug,no_roads,orbit,726,564,1,985.278000,981.768000,1,1,1.000000,1,54,18,900
bug-mem-bfs,no_roads,orbit,661,114,1,1157.676000,1152.021000,1,1,1.000000,1,69,23,900
bug-mem-bfs,no_roads,orbit,25,767,1,1226.150000,1219.686000,1,1,1.000000,1,75,25,900
bug-mem-bfs,no_roads,orbit,283,251,1,25.806000,25.531000,1,1,1.000000,1,6,2,900
bug-mem-bfs,no_roads,orbit,229,142,1,58.885000,58.240000,1,1,1.000000,1,9,3,900
bug-mem-bfs,no_roads,orbit,762,104,1,1299.489000,1294.806000,1,1,1.000000,1,66,22,900
bug-mem-bfs,no_roads,orbit,700,766,1,273.599000,272.424000,1,1,1.000000,1,18,6,900
bug-mem-bfs,no_roads,orbit,564,89,1,1002.207000,998.787000,1,1,1.000000,1,48,16,900
bug-mem-bfs,no_roads,orbit,610,435,1,258.151000,257.098000,1,1,1.000000,1,18,6,900
bug-mem-bfs,no_roads,orbit,32,30,1,17.290000,17.029000,1,1,1.000000,1,6,2,900
bug-mem-bfs,no_roads,orbit,95,224,1,263.573000,261.851000,1,1,1.000000,1,27,9,900
bug-mem-bfs,no_roads,orbit,239,522,1,693.187000,689.346000,1,1,1.000000,1,51,17,900
bug-mem-bfs,no_roads,orbit,623,27,1,1295.949000,1291.942000,1,1,1.000000,1,60,20,900
bug-mem-bfs,no_roads,orbit,580,203,1,924.339000,921.723000,1,1,1.000000,1,39,13,900
bug-mem-bfs,no_roads,orbit,741,672,1,448.908000,446.851000,1,1,1.000000,1,27,9,900
bug-mem-bfs,no_roads,orbit,726,564,1,993.471000,989.737000,1,1,1.000000,1,54,18,900
bug-mem-astar,no_roads,orbit,661,114,1,116.218000,110.609000,1,1,1.000000,1,69,23,900
bug-mem-astar,no_roads,orbit,25,767,1,732.056000,725.930000,1,1,1.000000,1,75,25,900
bug-mem-astar,no_roads,orbit,283,251,1,15.888000,15.563000,1,1,1.000000,1,6,2,900
bug-mem-astar,no_roads,orbit,229,142,1,18.315000,17.571000,1,1,1.000000,1,9,3,900
bug-mem-astar,no_roads,orbit,762,104,1,94.777000,90.083000,1,1,1.000000,1,66,22,900
bug-mem-astar,no_roads,orbit,700,766,1,61.693000,60.449000,1,1,1.000000,1,18,6,900
bug-mem-astar,no_roads,orbit,564,89,1,69.553000,66.313000,1,1,1.000000,1,48,16,900
bug-mem-astar,no_roads,orbit,610,435,1,29.970000,28.754000,1,1,1.000000,1,18,6,900
bug-mem-astar,no_roads,orbit,32,30,1,12.234000,11.957000,1,1,1.000000,1,6,2,900
bug-mem-astar,no_roads,orbit,95,224,1,94.611000,92.818000,1,1,1.000000,1,27,9,900
bug-mem-astar,no_roads,orbit,239,522,1,288.723000,284.949000,1,1,1.000000,1,51,17,900
bug-mem-astar,no_roads,orbit,623,27,1,89.064000,84.754000,1,1,1.000000,1,60,20,900
bug-mem-astar,no_roads,orbit,580,203,1,60.123000,57.600000,1,1,1.000000,1,39,13,900
bug-mem-astar,no_roads,orbit,741,672,1,57.914000,55.888000,1,1,1.000000,1,27,9,900
bug-mem-astar,no_roads,orbit,726,564,1,165.944000,162.221000,1,1,1.000000,1,54,18,900
bug-fast-bug,no_roads,orbit,661,114,1,25.415000,19.232000,1,1,1.000000,1,69,23,900
bug-fast-bug,no_roads,orbit,25,767,1,24.887000,18.864000,1,1,1.000000,1,75,25,900
bug-fast-bug,no_roads,orbit,283,251,1,4.261000,3.874000,1,1,1.000000,1,6,2,900
bug-fast-bug,no_roads,orbit,229,142,1,4.785000,4.023000,1,1,1.000000,1,9,3,900
bug-fast-bug,no_roads,orbit,762,104,1,20.319000,15.178000,1,1,1.000000,1,66,22,900
bug-fast-bug,no_roads,orbit,700,766,1,7.607000,6.197000,1,1,1.000000,1,18,6,900
bug-fast-bug,no_roads,orbit,564,89,1,15.025000,11.431000,1,1,1.000000,1,48,16,900
bug-fast-bug,no_roads,orbit,610,435,1,6.872000,5.576000,1,1,1.000000,1,18,6,900
bug-fast-bug,no_roads,orbit,32,30,1,3.398000,3.081000,1,1,1.000000,1,6,2,900
bug-fast-bug,no_roads,orbit,95,224,1,17.250000,15.209000,1,1,1.000000,1,27,9,900
bug-fast-bug,no_roads,orbit,239,522,1,6323.698000,6319.687000,1,1,1.000000,1,51,17,900
bug-fast-bug,no_roads,orbit,623,27,1,20.117000,15.577000,1,1,1.000000,1,60,20,900
bug-fast-bug,no_roads,orbit,580,203,1,12.798000,10.131000,1,1,1.000000,1,39,13,900
bug-fast-bug,no_roads,orbit,741,672,1,15.794000,13.873000,1,1,1.000000,1,27,9,900
bug-fast-bug,no_roads,orbit,726,564,1,16.527000,12.906000,1,1,1.000000,1,54,18,900
bug-step-bug,no_roads,orbit,661,114,1,22.180000,16.387000,1,1,1.000000,1,69,23,900
bug-step-bug,no_roads,orbit,25,767,1,23.682000,17.922000,1,1,1.000000,1,75,25,900
bug-step-bug,no_roads,orbit,283,251,1,3.888000,3.586000,1,1,1.000000,1,6,2,900
bug-step-bug,no_roads,orbit,229,142,1,4.838000,4.123000,1,1,1.000000,1,9,3,900
bug-step-bug,no_roads,orbit,762,104,1,19.702000,15.029000,1,1,1.000000,1,66,22,900
bug-step-bug,no_roads,orbit,700,766,1,7.354000,6.159000,1,1,1.000000,1,18,6,900
bug-step-bug,no_roads,orbit,564,89,1,14.603000,11.432000,1,1,1.000000,1,48,16,900
bug-step-bug,no_roads,orbit,610,435,1,6.199000,5.114000,1,1,1.000000,1,18,6,900
bug-step-bug,no_roads,orbit,32,30,1,3.284000,3.011000,1,1,1.000000,1,6,2,900
bug-step-bug,no_roads,orbit,95,224,1,14.725000,12.910000,1,1,1.000000,1,27,9,900
bug-step-bug,no_roads,orbit,239,522,1,6311.241000,6307.679000,1,1,1.000000,1,51,17,900
bug-step-bug,no_roads,orbit,623,27,1,19.624000,15.574000,1,1,1.000000,1,60,20,900
bug-step-bug,no_roads,orbit,580,203,1,12.790000,10.270000,1,1,1.000000,1,39,13,900
bug-step-bug,no_roads,orbit,741,672,1,15.581000,13.582000,1,1,1.000000,1,27,9,900
bug-step-bug,no_roads,orbit,726,564,1,16.956000,13.392000,1,1,1.000000,1,54,18,900
bug-lookahead,no_roads,orbit,661,114,1,66.878000,61.333000,1,1,1.000000,1,69,23,900
bug-lookahead,no_roads,orbit,25,767,1,68.937000,62.956000,1,1,1.000000,1,75,25,900
bug-lookahead,no_roads,orbit,283,251,1,7.536000,7.124000,1,1,1.000000,1,6,2,900
bug-lookahead,no_roads,orbit,229,142,1,8.776000,8.131000,1,1,1.000000,1,9,3,900
bug-lookahead,no_roads,orbit,762,104,1,55.184000,50.612000,1,1,1.000000,1,66,22,900
bug-lookahead,no_roads,orbit,700,766,1,17.882000,16.625000,1,1,1.000000,1,18,6,900
bug-lookahead,no_roads,orbit,564,89,1,36.357000,33.093000,1,1,1.000000,1,48,16,900
bug-lookahead,no_roads,orbit,610,435,1,16.261000,15.080000,1,1,1.000000,1,18,6,900
bug-lookahead,no_roads,orbit,32,30,1,6.271000,5.964000,1,1,1.000000,1,6,2,900
bug-lookahead,no_roads,orbit,95,224,1,22.787000,21.013000,1,1,1.000000,1,27,9,900
bug-lookahead,no_roads,orbit,239,522,1,44.894000,41.489000,1,1,1.000000,1,51,17,900
bug-lookahead,no_roads,orbit,623,27,1,49.683000,45.622000,1,1,1.000000,1,60,20,900
bug-lookahead,no_roads,orbit,580,203,1,35.484000,32.944000,1,1,1.000000,1,39,13,900
bug-lookahead,no_roads,orbit,741,672,1,23.395000,21.689000,1,1,1.000000,1,27,9,900
bug-lookahead,no_roads,orbit,726,564,1,47.569000,44.018000,1,1,1.000000,1,54,18,900
bug-bug0,with_roads,orbit,661,114,1,29.424000,23.258000,1,1,1.065574,1,65,23,900
bug-bug0,with_roads,orbit,25,767,1,27.468000,20.405000,1,1,1.119403,1,75,25,900
bug-bug0,with_roads,orbit,283,251,1,5.756000,5.340000,1,1,1.000000,1,6,2,900
bug-bug0,with_roads,orbit,229,142,1,6.242000,5.020000,1,1,1.000000,1,9,3,900
bug-bug0,with_roads,orbit,762,104,1,22.367000,17.394000,1,1,1.240000,1,62,22,900
bug-bug0,with_roads,orbit,700,766,1,8.706000,7.279000,1,1,1.000000,1,18,6,900
bug-bug0,with_roads,orbit,564,89,1,17.288000,13.225000,1,1,1.000000,1,48,16,900
bug-bug0,with_roads,orbit,610,435,1,8.154000,6.701000,1,1,1.000000,1,14,6,900
bug-bug0,with_roads,orbit,32,30,1,4.655000,4.294000,1,1,1.000000,1,4,2,900
bug-bug0,with_roads,orbit,95,224,1,13.389000,11.398000,1,1,1.080000,0,27,9,900
bug-bug0,with_roads,orbit,239,522,1,20.848000,16.868000,1,1,1.000000,1,43,17,900
bug-bug0,with_roads,orbit,623,27,1,20.344000,15.815000,1,1,1.000000,1,60,20,900
bug-bug0,with_roads,orbit,580,203,1,17.040000,14.517000,1,1,1.000000,1,35,13,900
bug-bug0,with_roads,orbit,741,672,1,13.259000,11.348000,1,1,1.000000,1,27,9,900
bug-bug0,with_roads,orbit,726,564,1,17.589000,13.685000,1,1,1.125000,1,54,18,900
bug-bug1,with_roads,orbit,661,114,1,23.909000,18.200000,1,1,1.065574,1,65,23,900
bug-bug1,with_roads,orbit,25,767,1,24.579000,18.522000,1,1,1.119403,1,75,25,900
bug-bug1,with_roads,orbit,283,251,1,4.332000,4.034000,1,1,1.000000,1,6,2,900
bug-bug1,with_roads,orbit,229,142,1,4.771000,3.932000,1,1,1.000000,1,9,3,900
bug-bug1,with_roads,orbit,762,104,1,19.936000,15.260000,1,1,1.240000,1,62,22,900
bug-bug1,with_roads,orbit,700,766,1,7.723000,6.519000,1,1,1.000000,1,18,6,900
bug-bug1,with_roads,orbit,564,89,1,14.643000,11.421000,1,1,1.000000,1,48,16,900
bug-bug1,with_roads,orbit,610,435,1,6.419000,5.232000,1,1,1.000000,1,14,6,900
bug-bug1,with_roads,orbit,32,30,1,3.192000,2.927000,1,1,1.000000,1,4,2,900
bug-bug1,with_roads,orbit,95,224,1,17.995000,16.248000,1,1,1.080000,0,27,9,900
bug-bug1,with_roads,orbit,239,522,1,6404.770000,6400.592000,1,1,1.000000,1,43,17,900
bug-bug1,with_roads,orbit,623,27,1,20.308000,15.910000,1,1,1.000000,1,60,20,900
bug-bug1,with_roads,orbit,580,203,1,12.991000,10.056000,1,1,1.000000,1,35,13,900
bug-bug1,with_roads,orbit,741,672,1,16.087000,14.183000,1,1,1.000000,1,27,9,900
bug-bug1,with_roads,orbit,726,564,1,16.901000,12.915000,1,1,1.125000,1,54,18,900
bug-bug2,with_roads,orbit,661,114,1,33.059000,27.596000,1,1,1.065574,1,65,23,900
bug-bug2,with_roads,orbit,25,767,1,36.729000,30.764000,1,1,1.119403,1,75,25,900
bug-bug2,with_roads,orbit,283,251,1,6.381000,6.036000,1,1,1.000000,1,6,2,900
bug-bug2,with_roads,orbit,229,142,1,7.006000,6.301000,1,1,1.000000,1,9,3,900
bug-bug2,with_roads,orbit,762,104,1,29.552000,24.900000,1,1,1.240000,1,62,22,900
bug-bug2,with_roads,orbit,700,766,1,11.068000,9.880000,1,1,1.000000,1,18,6,900
bug-bug2,with_roads,orbit,564,89,1,21.618000,18.376000,1,1,1.000000,1,48,16,900
bug-bug2,with_roads,orbit,610,435,1,10.102000,8.996000,1,1,1.000000,1,14,6,900
bug-bug2,with_roads,orbit,32,30,1,5.429000,5.129000,1,1,1.000000,1,4,2,900
bug-bug2,with_roads,orbit,95,224,1,20.538000,18.797000,1,1,1.080000,0,27,9,900
bug-bug2,with_roads,orbit,239,522,1,25.676000,25.676000,0,1,,,0,0,900
bug-bug2,with_roads,orbit,623,27,1,27.985000,23.851000,1,1,1.000000,1,60,20,900
bug-bug2,with_roads,orbit,580,203,1,18.561000,15.925000,1,1,1.000000,1,35,13,900
bug-bug2,with_roads,orbit,741,672,1,22.274000,20.355000,1,1,1.000000,1,27,9,900
bug-bug2,with_roads,orbit,726,564,1,26.028000,22.584000,1,1,1.125000,1,54,18,900
bug-distbug,with_roads,orbit,661,114,1,36.863000,31.025000,1,1,1.065574,1,65,23,900
bug-distbug,with_roads,orbit,25,767,1,46.482000,40.451000,1,1,1.119403,1,75,25,900
bug-distbug,with_roads,orbit,283,251,1,5.741000,5.444000,1,1,1.000000,1,6,2,900
bug-distbug,with_roads,orbit,229,142,1,6.725000,5.955000,1,1,1.000000,1,9,3,900
bug-distbug,with_roads,orbit,762,104,1,33.368000,28.056000,1,1,1.240000,1,62,22,900
bug-distbug,with_roads,orbit,700,766,1,12.164000,10.649000,1,1,1.000000,1,18,6,900
bug-distbug,with_roads,orbit,564,89,1,24.640000,20.798000,1,1,1.000000,1,48,16,900
bug-distbug,with_roads,orbit,610,435,1,10.882000,9.571000,1,1,1.000000,1,14,6,900
bug-distbug,with_roads,orbit,32,30,1,5.053000,4.753000,1,1,1.000000,1,4,2,900
bug-distbug,with_roads,orbit,95,224,1,21.324000,19.364000,1,1,1.080000,0,27,9,900
bug-distbug,with_roads,orbit,239,522,1,49.654000,49.654000,0,1,,,0,0,900
bug-distbug,with_roads,orbit,623,27,1,30.416000,25.818000,1,1,1.000000,1,60,20,900
bug-distbug,with_roads,orbit,580,203,1,21.609000,18.642000,1,1,1.000000,1,35,13,900
bug-distbug,with_roads,orbit,741,672,1,28.010000,26.036000,1,1,1.000000,1,27,9,900
bug-distbug,with_roads,orbit,726,564,1,27.667000,24.083000,1,1,1.125000,1,54,18,900
bug-tangentbug,with_roads,orbit,661,114,1,118.519000,111.788000,1,1,1.032787,1,63,23,900
bug-tangentbug,with_roads,orbit,25,767,1,133.150000,126.838000,1,1,1.119403,1,75,25,900
bug-tangentbug,with_roads,orbit,283,251,1,11.120000,10.777000,1,1,1.000000,1,6,2,900
bug-tangentbug,with_roads,orbit,229,142,1,11.793000,11.129000,1,1,1.000000,1,9,3,900
bug-tangentbug,with_roads,orbit,762,104,1,105.892000,100.961000,1,1,1.200000,1,60,22,900
bug-tangentbug,with_roads,orbit,700,766,1,21.474000,20.105000,1,1,1.000000,1,18,6,900
bug-tangentbug,with_roads,orbit,564,89,1,68.177000,64.792000,1,1,1.000000,1,48,16,900
bug-tangentbug,with_roads,orbit,610,435,1,20.821000,19.641000,1,1,1.000000,1,14,6,900
bug-tangentbug,with_roads,orbit,32,30,1,9.664000,9.379000,1,1,1.000000,1,4,2,900
bug-tangentbug,with_roads,orbit,95,224,1,36.387000,34.688000,1,1,1.080000,0,27,9,900
bug-tangentbug,with_roads,orbit,239,522,1,23.586000,23.586000,0,1,,,0,0,900
bug-tangentbug,with_roads,orbit,623,27,1,94.310000,89.962000,1,1,1.000000,1,60,20,900
bug-tangentbug,with_roads,orbit,580,203,1,49.776000,47.074000,1,1,1.000000,1,35,13,900
bug-tangentbug,with_roads,orbit,741,672,1,38.171000,36.268000,1,1,1.000000,1,27,9,900
bug-tangentbug,with_roads,orbit,726,564,1,76.125000,72.438000,1,1,1.125000,0,54,18,900
bug-visbug21,with_roads,orbit,661,114,1,110.620000,105.100000,1,1,1.032787,1,63,23,900
bug-visbug21,with_roads,orbit,25,767,1,136.961000,130.781000,1,1,1.119403,1,75,25,900
bug-visbug21,with_roads,orbit,283,251,1,10.704000,10.280000,1,1,1.000000,1,6,2,900
bug-visbug21,with_roads,orbit,229,142,1,11.880000,11.153000,1,1,1.000000,1,9,3,900
bug-visbug21,with_roads,orbit,762,104,1,120.045000,114.202000,1,1,1.200000,1,60,22,900
bug-visbug21,with_roads,orbit,700,766,1,22.593000,21.274000,1,1,1.000000,1,18,6,900
bug-visbug21,with_roads,orbit,564,89,1,71.065000,67.667000,1,1,1.000000,1,48,16,900
bug-visbug21,with_roads,orbit,610,435,1,20.930000,19.747000,1,1,1.000000,1,14,6,900
bug-visbug21,with_roads,orbit,32,30,1,9.431000,9.116000,1,1,1.000000,1,4,2,900
bug-visbug21,with_roads,orbit,95,224,1,35.660000,33.874000,1,1,1.080000,0,27,9,900
bug-visbug21,with_roads,orbit,239,522,1,24.698000,24.698000,0,1,,,0,0,900
bug-visbug21,with_roads,orbit,623,27,1,95.952000,91.697000,1,1,1.000000,1,60,20,900
bug-visbug21,with_roads,orbit,580,203,1,50.503000,47.656000,1,1,1.000000,1,35,13,900
bug-visbug21,with_roads,orbit,741,672,1,38.361000,36.247000,1,1,1.000000,1,27,9,900
bug-visbug21,with_roads,orbit,726,564,1,77.396000,73.657000,1,1,1.125000,0,54,18,900
bug-visbug22,with_roads,orbit,661,114,1,122.245000,116.257000,1,1,1.032787,1,63,23,900
bug-visbug22,with_roads,orbit,25,767,1,141.224000,134.272000,1,1,1.119403,1,75,25,900
bug-visbug22,with_roads,orbit,283,251,1,10.504000,10.077000,1,1,1.000000,1,6,2,900
bug-visbug22,with_roads,orbit,229,142,1,11.531000,10.756000,1,1,1.000000,1,9,3,900
bug-visbug22,with_roads,orbit,762,104,1,115.177000,109.490000,1,1,1.200000,1,60,22,900
bug-visbug22,with_roads,orbit,700,766,1,22.289000,21.002000,1,1,1.000000,1,18,6,900
bug-visbug22,with_roads,orbit,564,89,1,70.260000,66.791000,1,1,1.000000,1,48,16,900
bug-visbug22,with_roads,orbit,610,435,1,20.686000,19.476000,1,1,1.000000,1,14,6,900
bug-visbug22,with_roads,orbit,32,30,1,9.438000,9.122000,1,1,1.000000,1,4,2,900
bug-visbug22,with_roads,orbit,95,224,1,37.663000,35.858000,1,1,1.080000,0,27,9,900
bug-visbug22,with_roads,orbit,239,522,1,49.314000,49.314000,0,1,,,0,0,900
bug-visbug22,with_roads,orbit,623,27,1,96.811000,92.147000,1,1,1.000000,1,60,20,900
bug-visbug22,with_roads,orbit,580,203,1,52.999000,50.214000,1,1,1.000000,1,35,13,900
bug-visbug22,with_roads,orbit,741,672,1,46.707000,44.507000,1,1,1.000000,1,27,9,900
bug-visbug22,with_roads,orbit,726,564,1,79.707000,75.630000,1,1,1.125000,0,54,18,900
bug-bfsbug,with_roads,orbit,661,114,1,1186.092000,1180.073000,1,1,1.065574,1,65,23,900
bug-bfsbug,with_roads,orbit,25,767,1,1281.978000,1275.754000,1,1,1.059701,1,71,25,900
bug-bfsbug,with_roads,orbit,283,251,1,25.695000,25.421000,1,1,1.000000,1,6,2,900
bug-bfsbug,with_roads,orbit,229,142,1,60.606000,59.887000,1,1,1.000000,1,9,3,900
bug-bfsbug,with_roads,orbit,762,104,1,1304.864000,1299.827000,1,1,1.240000,1,62,22,900
bug-bfsbug,with_roads,orbit,700,766,1,273.904000,272.654000,1,1,1.000000,1,18,6,900
bug-bfsbug,with_roads,orbit,564,89,1,998.208000,994.872000,1,1,1.000000,1,48,16,900
bug-bfsbug,with_roads,orbit,610,435,1,255.280000,254.101000,1,1,1.000000,1,14,6,900
bug-bfsbug,with_roads,orbit,32,30,1,17.646000,17.409000,1,1,1.000000,1,4,2,900
