algo,scenario,map,start,goal,time_us,reachable,reached_goal,opt_ratio,first_move_correct
landmark-2-cheb,with_roads,corridors,94,504,214.7,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,101,469,123.1,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,448,820,205.8,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,332,44,166.4,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,960,619,100.4,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,725,137,622.7,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,501,80,692.2,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,752,381,96.2,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,853,839,212.0,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,473,785,152.2,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,231,934,679.0,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,71,46,70.0,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,890,284,870.3,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,376,81,551.3,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,291,106,151.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,504,355,691.9,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,607,862,356.2,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,479,187,726.6,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,490,463,498.4,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,260,899,749.3,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,336,931,1318.3,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,912,876,82.8,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,73,827,413.0,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,862,199,821.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,719,959,695.6,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,307,188,811.8,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,622,502,305.3,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,340,868,1493.8,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,917,758,107.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,273,914,1176.4,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,423,57,145.4,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,285,32,226.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,411,531,758.8,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,338,67,724.7,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,262,772,939.0,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,948,409,638.2,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,264,884,244.4,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,672,525,334.6,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,871,617,717.6,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,161,334,360.7,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,156,309,391.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,764,729,129.8,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,331,795,136.4,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,567,793,430.7,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,528,473,799.2,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,273,155,493.6,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,684,664,389.3,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,93,48,152.6,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,118,175,106.2,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,851,184,871.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,909,559,178.7,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,810,65,783.9,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,510,505,644.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,810,630,118.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,711,315,1264.9,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,753,11,920.9,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,909,951,181.2,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,124,911,736.8,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,725,336,938.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,869,443,228.1,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,121,381,451.1,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,576,181,360.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,607,3,234.6,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,952,949,34.8,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,331,673,66.5,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,208,682,617.8,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,113,849,552.6,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,388,867,485.1,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,682,827,803.2,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,245,175,408.1,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,495,186,1070.0,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,731,713,413.7,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,0,814,745.2,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,421,657,832.4,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,19,121,168.9,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,475,400,1112.6,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,300,59,187.9,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,301,772,491.1,1,1,1.000000,1
landmark-2-cheb,with_roads,corridors,80,87,110.9,1,1,1.000000,1
landmark-4,with_roads,corridors,867,121,607.1,1,1,1.000000,1
landmark-4,with_roads,corridors,25,349,314.3,1,1,1.000000,1
landmark-4,with_roads,corridors,307,278,25.5,1,1,1.000000,1
landmark-4,with_roads,corridors,156,107,218.7,1,1,1.000000,1
landmark-4,with_roads,corridors,905,743,406.4,1,1,1.000000,1
landmark-4,with_roads,corridors,89,803,334.5,1,1,1.000000,1
landmark-4,with_roads,corridors,559,32,395.3,1,1,1.000000,1
landmark-4,with_roads,corridors,30,95,446.2,1,1,1.000000,1
landmark-4,with_roads,corridors,272,291,428.6,1,1,1.000000,1
landmark-4,with_roads,corridors,680,818,536.2,1,1,1.000000,1
landmark-4,with_roads,corridors,27,764,356.0,1,1,1.000000,1
landmark-4,with_roads,corridors,245,946,1000.7,1,1,1.000000,1
landmark-4,with_roads,corridors,878,931,113.9,1,1,1.000000,1
landmark-4,with_roads,corridors,743,556,54.4,1,1,1.000000,1
landmark-4,with_roads,corridors,274,597,866.8,1,1,1.000000,1
landmark-4,with_roads,corridors,801,355,761.3,1,1,1.000000,1
landmark-4,with_roads,corridors,6,184,164.6,1,1,1.000000,1
landmark-4,with_roads,corridors,927,559,831.2,1,1,1.000000,1
landmark-4,with_roads,corridors,443,355,489.9,1,1,1.000000,1
landmark-4,with_roads,corridors,179,268,155.6,1,1,1.000000,1
landmark-4,with_roads,corridors,438,107,508.9,1,1,1.000000,1
landmark-4,with_roads,corridors,94,504,203.3,1,1,1.000000,1
landmark-4,with_roads,corridors,101,469,119.1,1,1,1.000000,1
landmark-4,with_roads,corridors,448,820,185.5,1,1,1.000000,1
landmark-4,with_roads,corridors,332,44,143.9,1,1,1.000000,1
landmark-4,with_roads,corridors,960,619,93.0,1,1,1.000000,1
landmark-4,with_roads,corridors,725,137,545.1,1,1,1.000000,1
landmark-4,with_roads,corridors,501,80,599.6,1,1,1.000000,1
landmark-4,with_roads,corridors,752,381,98.2,1,1,1.000000,1
landmark-4,with_roads,corridors,853,839,204.8,1,1,1.000000,1
landmark-4,with_roads,corridors,473,785,132.8,1,1,1.000000,1
landmark-4,with_roads,corridors,231,934,638.5,1,1,1.000000,1
landmark-4,with_roads,corridors,71,46,68.5,1,1,1.000000,1
landmark-4,with_roads,corridors,890,284,759.0,1,1,1.000000,1
landmark-4,with_roads,corridors,376,81,436.7,1,1,1.000000,1
landmark-4,with_roads,corridors,291,106,113.1,1,1,1.000000,1
landmark-4,with_roads,corridors,504,355,670.3,1,1,1.000000,1
landmark-4,with_roads,corridors,607,862,259.8,1,1,1.000000,1
landmark-4,with_roads,corridors,479,187,547.1,1,1,1.000000,1
landmark-4,with_roads,corridors,490,463,395.8,1,1,1.000000,1
landmark-4,with_roads,corridors,260,899,590.4,1,1,1.000000,1
landmark-4,with_roads,corridors,336,931,1056.9,1,1,1.000000,1
landmark-4,with_roads,corridors,912,876,73.4,1,1,1.000000,1
landmark-4,with_roads,corridors,73,827,332.7,1,1,1.000000,1
landmark-4,with_roads,corridors,862,199,615.5,1,1,1.000000,1
landmark-4,with_roads,corridors,719,959,447.7,1,1,1.000000,1
landmark-4,with_roads,corridors,307,188,548.0,1,1,1.000000,1
landmark-4,with_roads,corridors,622,502,224.0,1,1,1.000000,1
landmark-4,with_roads,corridors,340,868,1163.2,1,1,1.000000,1
landmark-4,with_roads,corridors,917,758,89.1,1,1,1.000000,1
landmark-4,with_roads,corridors,273,914,1173.9,1,1,1.000000,1
landmark-4,with_roads,corridors,423,57,96.2,1,1,1.000000,1
landmark-4,with_roads,corridors,285,32,146.5,1,1,1.000000,1
landmark-4,with_roads,corridors,411,531,575.7,1,1,1.000000,1
landmark-4,with_roads,corridors,338,67,773.4,1,1,1.000000,1
landmark-4,with_roads,corridors,262,772,724.8,1,1,1.000000,1
landmark-4,with_roads,corridors,948,409,538.6,1,1,1.000000,1
landmark-4,with_roads,corridors,264,884,181.0,1,1,1.000000,1
landmark-4,with_roads,corridors,672,525,257.4,1,1,1.000000,1
landmark-4,with_roads,corridors,871,617,440.3,1,1,1.000000,1
landmark-4,with_roads,corridors,161,334,313.0,1,1,1.000000,1
landmark-4,with_roads,corridors,156,309,340.7,1,1,1.000000,1
landmark-4,with_roads,corridors,764,729,108.4,1,1,1.000000,1
landmark-4,with_roads,corridors,331,795,112.4,1,1,1.000000,1
landmark-4,with_roads,corridors,567,793,332.7,1,1,1.000000,1
landmark-4,with_roads,corridors,528,473,689.5,1,1,1.000000,1
landmark-4,with_roads,corridors,273,155,446.1,1,1,1.000000,1
landmark-4,with_roads,corridors,684,664,338.7,1,1,1.000000,1
landmark-4,with_roads,corridors,93,48,169.4,1,1,1.000000,1
landmark-4,with_roads,corridors,118,175,109.8,1,1,1.000000,1
landmark-4,with_roads,corridors,851,184,765.6,1,1,1.000000,1
landmark-4,with_roads,corridors,909,559,160.0,1,1,1.000000,1
landmark-4,with_roads,corridors,810,65,633.7,1,1,1.000000,1
landmark-4,with_roads,corridors,510,505,504.6,1,1,1.000000,1
landmark-4,with_roads,corridors,810,630,112.7,1,1,1.000000,1
landmark-4,with_roads,corridors,711,315,1173.4,1,1,1.000000,1
landmark-4,with_roads,corridors,753,11,845.2,1,1,1.000000,1
landmark-4,with_roads,corridors,909,951,186.4,1,1,1.000000,1
landmark-4,with_roads,corridors,124,911,731.6,1,1,1.000000,1
landmark-4,with_roads,corridors,725,336,913.1,1,1,1.000000,1
landmark-4,with_roads,corridors,869,443,226.4,1,1,1.000000,1
landmark-4,with_roads,corridors,121,381,382.1,1,1,1.000000,1
landmark-4,with_roads,corridors,576,181,314.5,1,1,1.000000,1
landmark-4,with_roads,corridors,607,3,203.6,1,1,1.000000,1
landmark-4,with_roads,corridors,952,949,34.3,1,1,1.000000,1
landmark-4,with_roads,corridors,331,673,67.2,1,1,1.000000,1
landmark-4,with_roads,corridors,208,682,559.2,1,1,1.000000,1
landmark-4,with_roads,corridors,113,849,437.3,1,1,1.000000,1
landmark-4,with_roads,corridors,388,867,429.2,1,1,1.000000,1
landmark-4,with_roads,corridors,682,827,578.0,1,1,1.000000,1
landmark-4,with_roads,corridors,245,175,312.3,1,1,1.000000,1
landmark-4,with_roads,corridors,495,186,801.3,1,1,1.000000,1
landmark-4,with_roads,corridors,731,713,336.6,1,1,1.000000,1
landmark-4,with_roads,corridors,0,814,589.4,1,1,1.000000,1
landmark-4,with_roads,corridors,421,657,676.6,1,1,1.000000,1
landmark-4,with_roads,corridors,19,121,142.0,1,1,1.000000,1
landmark-4,with_roads,corridors,475,400,859.5,1,1,1.000000,1
landmark-4,with_roads,corridors,300,59,146.2,1,1,1.000000,1
landmark-4,with_roads,corridors,301,772,376.2,1,1,1.000000,1
landmark-4,with_roads,corridors,80,87,94.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,867,121,656.3,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,25,349,362.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,307,278,32.9,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,156,107,252.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,905,743,516.7,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,89,803,426.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,559,32,490.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,30,95,523.8,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,272,291,513.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,680,818,676.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,27,764,450.3,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,245,946,1273.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,878,931,143.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,743,556,71.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,274,597,1167.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,801,355,1020.8,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,6,184,216.8,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,927,559,1113.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,443,355,613.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,179,268,184.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,438,107,633.7,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,94,504,246.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,101,469,146.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,448,820,227.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,332,44,178.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,960,619,115.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,725,137,703.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,501,80,760.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,752,381,113.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,853,839,247.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,473,785,157.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,231,934,807.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,71,46,81.7,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,890,284,996.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,376,81,579.6,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,291,106,162.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,504,355,747.7,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,607,862,372.6,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,479,187,758.9,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,490,463,566.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,260,899,827.6,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,336,931,1485.3,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,912,876,90.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,73,827,452.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,862,199,866.3,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,719,959,640.9,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,307,188,813.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,622,502,319.9,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,340,868,1578.6,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,917,758,118.8,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,273,914,1177.9,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,423,57,116.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,285,32,197.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,411,531,755.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,338,67,744.9,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,262,772,1006.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,948,409,711.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,264,884,241.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,672,525,340.7,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,871,617,598.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,161,334,416.9,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,156,309,466.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,764,729,150.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,331,795,151.9,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,567,793,461.7,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,528,473,890.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,273,155,594.6,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,684,664,469.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,93,48,198.9,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,118,175,132.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,851,184,1055.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,909,559,232.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,810,65,943.3,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,510,505,756.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,810,630,162.3,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,711,315,1632.0,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,753,11,1092.9,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,909,951,210.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,124,911,909.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,725,336,1105.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,869,443,253.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,121,381,440.8,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,576,181,359.1,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,607,3,222.6,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,952,949,38.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,331,673,74.7,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,208,682,642.3,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,113,849,507.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,388,867,487.3,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,682,827,672.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,245,175,367.3,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,495,186,964.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,731,713,390.6,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,0,814,707.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,421,657,786.2,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,19,121,157.5,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,475,400,1017.8,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,300,59,175.8,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,301,772,457.4,1,1,1.000000,1
landmark-4-cheb,with_roads,corridors,80,87,102.9,1,1,1.000000,1
landmark-8,with_roads,corridors,867,121,633.2,1,1,1.000000,1
landmark-8,with_roads,corridors,25,349,367.1,1,1,1.000000,1
landmark-8,with_roads,corridors,307,278,27.4,1,1,1.000000,1
landmark-8,with_roads,corridors,156,107,241.4,1,1,1.000000,1
landmark-8,with_roads,corridors,905,743,475.4,1,1,1.000000,1
landmark-8,with_roads,corridors,89,803,396.9,1,1,1.000000,1
landmark-8,with_roads,corridors,559,32,436.2,1,1,1.000000,1
landmark-8,with_roads,corridors,30,95,552.9,1,1,1.000000,1
landmark-8,with_roads,corridors,272,291,497.5,1,1,1.000000,1
landmark-8,with_roads,corridors,680,818,653.6,1,1,1.000000,1
landmark-8,with_roads,corridors,27,764,465.8,1,1,1.000000,1
landmark-8,with_roads,corridors,245,946,1329.5,1,1,1.000000,1
landmark-8,with_roads,corridors,878,931,143.5,1,1,1.000000,1
landmark-8,with_roads,corridors,743,556,71.6,1,1,1.000000,1
landmark-8,with_roads,corridors,274,597,1085.1,1,1,1.000000,1
landmark-8,with_roads,corridors,801,355,1101.8,1,1,1.000000,1
landmark-8,with_roads,corridors,6,184,223.6,1,1,1.000000,1
landmark-8,with_roads,corridors,927,559,1143.1,1,1,1.000000,1
landmark-8,with_roads,corridors,443,355,550.9,1,1,1.000000,1
landmark-8,with_roads,corridors,179,268,194.1,1,1,1.000000,1
landmark-8,with_roads,corridors,438,107,575.8,1,1,1.000000,1
landmark-8,with_roads,corridors,94,504,276.9,1,1,1.000000,1
landmark-8,with_roads,corridors,101,469,153.3,1,1,1.000000,1
landmark-8,with_roads,corridors,448,820,242.7,1,1,1.000000,1
landmark-8,with_roads,corridors,332,44,157.0,1,1,1.000000,1
landmark-8,with_roads,corridors,960,619,137.0,1,1,1.000000,1
landmark-8,with_roads,corridors,725,137,756.6,1,1,1.000000,1
landmark-8,with_roads,corridors,501,80,807.8,1,1,1.000000,1
landmark-8,with_roads,corridors,752,381,137.6,1,1,1.000000,1
landmark-8,with_roads,corridors,853,839,301.0,1,1,1.000000,1
landmark-8,with_roads,corridors,473,785,199.7,1,1,1.000000,1
landmark-8,with_roads,corridors,231,934,826.9,1,1,1.000000,1
landmark-8,with_roads,corridors,71,46,96.5,1,1,1.000000,1
landmark-8,with_roads,corridors,890,284,1136.5,1,1,1.000000,1
landmark-8,with_roads,corridors,376,81,587.7,1,1,1.000000,1
landmark-8,with_roads,corridors,291,106,157.9,1,1,1.000000,1
landmark-8,with_roads,corridors,504,355,754.8,1,1,1.000000,1
landmark-8,with_roads,corridors,607,862,339.7,1,1,1.000000,1
landmark-8,with_roads,corridors,479,187,692.2,1,1,1.000000,1
landmark-8,with_roads,corridors,490,463,543.4,1,1,1.000000,1
landmark-8,with_roads,corridors,260,899,837.2,1,1,1.000000,1
landmark-8,with_roads,corridors,336,931,1599.8,1,1,1.000000,1
landmark-8,with_roads,corridors,912,876,97.2,1,1,1.000000,1
landmark-8,with_roads,corridors,73,827,489.7,1,1,1.000000,1
landmark-8,with_roads,corridors,862,199,943.6,1,1,1.000000,1
landmark-8,with_roads,corridors,719,959,657.9,1,1,1.000000,1
landmark-8,with_roads,corridors,307,188,868.7,1,1,1.000000,1
landmark-8,with_roads,corridors,622,502,345.0,1,1,1.000000,1
landmark-8,with_roads,corridors,340,868,1720.6,1,1,1.000000,1
landmark-8,with_roads,corridors,917,758,123.2,1,1,1.000000,1
landmark-8,with_roads,corridors,273,914,1275.9,1,1,1.000000,1
landmark-8,with_roads,corridors,423,57,124.3,1,1,1.000000,1
landmark-8,with_roads,corridors,285,32,211.8,1,1,1.000000,1
landmark-8,with_roads,corridors,411,531,743.0,1,1,1.000000,1
landmark-8,with_roads,corridors,338,67,845.1,1,1,1.000000,1
landmark-8,with_roads,corridors,262,772,1200.5,1,1,1.000000,1
landmark-8,with_roads,corridors,948,409,845.9,1,1,1.000000,1
landmark-8,with_roads,corridors,264,884,293.0,1,1,1.000000,1
landmark-8,with_roads,corridors,672,525,400.6,1,1,1.000000,1
landmark-8,with_roads,corridors,871,617,726.9,1,1,1.000000,1
landmark-8,with_roads,corridors,161,334,484.4,1,1,1.000000,1
landmark-8,with_roads,corridors,156,309,543.1,1,1,1.000000,1
landmark-8,with_roads,corridors,764,729,160.2,1,1,1.000000,1
landmark-8,with_roads,corridors,331,795,178.2,1,1,1.000000,1
landmark-8,with_roads,corridors,567,793,426.1,1,1,1.000000,1
landmark-8,with_roads,corridors,528,473,905.0,1,1,1.000000,1
landmark-8,with_roads,corridors,273,155,579.0,1,1,1.000000,1
landmark-8,with_roads,corridors,684,664,504.2,1,1,1.000000,1
landmark-8,with_roads,corridors,93,48,214.5,1,1,1.000000,1
landmark-8,with_roads,corridors,118,175,134.5,1,1,1.000000,1
landmark-8,with_roads,corridors,851,184,1089.1,1,1,1.000000,1
landmark-8,with_roads,corridors,909,559,235.3,1,1,1.000000,1
landmark-8,with_roads,corridors,810,65,918.4,1,1,1.000000,1
landmark-8,with_roads,corridors,510,505,674.9,1,1,1.000000,1
landmark-8,with_roads,corridors,810,630,155.4,1,1,1.000000,1
landmark-8,with_roads,corridors,711,315,1759.8,1,1,1.000000,1
landmark-8,with_roads,corridors,753,11,1189.0,1,1,1.000000,1
landmark-8,with_roads,corridors,909,951,241.8,1,1,1.000000,1
landmark-8,with_roads,corridors,124,911,1099.2,1,1,1.000000,1
landmark-8,with_roads,corridors,725,336,1379.8,1,1,1.000000,1
landmark-8,with_roads,corridors,869,443,312.4,1,1,1.000000,1
landmark-8,with_roads,corridors,121,381,544.8,1,1,1.000000,1
landmark-8,with_roads,corridors,576,181,361.6,1,1,1.000000,1
landmark-8,with_roads,corridors,607,3,293.1,1,1,1.000000,1
landmark-8,with_roads,corridors,952,949,47.3,1,1,1.000000,1
landmark-8,with_roads,corridors,331,673,93.3,1,1,1.000000,1
landmark-8,with_roads,corridors,208,682,763.8,1,1,1.000000,1
landmark-8,with_roads,corridors,113,849,689.0,1,1,1.000000,1
landmark-8,with_roads,corridors,388,867,485.2,1,1,1.000000,1
landmark-8,with_roads,corridors,682,827,819.6,1,1,1.000000,1
landmark-8,with_roads,corridors,245,175,430.8,1,1,1.000000,1
landmark-8,with_roads,corridors,495,186,1097.8,1,1,1.000000,1
landmark-8,with_roads,corridors,731,713,422.6,1,1,1.000000,1
landmark-8,with_roads,corridors,0,814,831.4,1,1,1.000000,1
landmark-8,with_roads,corridors,421,657,804.5,1,1,1.000000,1
landmark-8,with_roads,corridors,19,121,176.6,1,1,1.000000,1
landmark-8,with_roads,corridors,475,400,1053.3,1,1,1.000000,1
landmark-8,with_roads,corridors,300,59,161.2,1,1,1.000000,1
landmark-8,with_roads,corridors,301,772,470.3,1,1,1.000000,1
landmark-8,with_roads,corridors,80,87,119.4,1,1,1.000000,1
landmark-8-cheb,with_roads,corridors,867,121,887.7,1,1,1.000000,1
landmark-8-cheb,with_roads,corridors,25,349,447.9,1,1,1.000000,1
landmark-8-cheb,with_roads,corridors,307,278,33.6,1,1,1.000000,1
landmark-8-cheb,with_roads,corridors,156,107,301.9,1,1,1.000000,1
landmark-8-cheb,with_roads,corridors,905,743,636.7,1,1,1.000000,1
landmark-8-cheb,with_roads,corridors,89,803,497.4,1,1,1.000000,1
landmark-8-cheb,with_roads,corridors,559,32,534.6,1,1,1.000000,1
landmark-8-cheb,with_roads,corridors,30,95,672.7,1,1,1.000000,1
