algo,scenario,map,start,goal,n_goals,total_time_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
bug-visbug21,no_roads,arena,44,514,1,359.011000,1,1,1.052632,1,60,21,625
bug-visbug21,no_roads,arena,604,139,1,436.108000,1,1,1.105263,1,63,24,625
bug-visbug21,no_roads,arena,425,88,1,132.987000,0,1,,1,42,15,625
bug-visbug21,no_roads,arena,620,328,1,309.815000,1,1,1.000000,1,51,17,625
bug-visbug21,no_roads,arena,407,214,1,158.050000,1,1,1.125000,1,27,10,625
bug-visbug21,no_roads,arena,78,46,1,315.722000,1,1,1.000000,1,54,18,625
bug-visbug21,no_roads,arena,257,324,1,247.845000,1,1,1.000000,1,51,17,625
bug-visbug21,no_roads,arena,89,262,1,98.907000,1,1,1.000000,1,21,7,625
bug-visbug21,no_roads,arena,114,427,1,257.321000,1,1,1.133333,1,51,18,625
bug-visbug21,no_roads,arena,311,508,1,160.171000,1,1,1.000000,1,24,9,625
bug-visbug21,no_roads,arena,410,181,1,170.953000,1,1,1.333333,0,36,13,625
bug-visbug21,no_roads,arena,416,399,1,102.429000,1,1,1.000000,1,24,8,625
bug-visbug21,no_roads,arena,233,300,1,110.369000,1,1,1.000000,1,24,8,625
bug-visbug21,no_roads,arena,80,191,1,186.065000,1,1,1.000000,1,33,11,625
bug-visbug21,no_roads,arena,601,275,1,196.678000,1,1,1.000000,1,39,13,625
bug-visbug21,no_roads,arena,182,518,1,169.145000,0,1,,1,39,14,625
bug-visbug21,no_roads,arena,426,303,1,104.619000,1,1,1.000000,1,15,5,625
bug-visbug21,no_roads,arena,248,363,1,213.749000,1,1,1.000000,1,30,10,625
bug-visbug21,no_roads,arena,57,258,1,100.828000,1,1,1.000000,1,24,8,625
bug-visbug21,no_roads,arena,32,354,1,193.685000,1,1,1.000000,1,39,13,625
bug-visbug21,no_roads,arena,450,301,1,101.551000,1,1,1.000000,1,18,6,625
bug-visbug21,no_roads,arena,74,235,1,278.776000,1,1,1.071429,1,45,16,625
bug-visbug21,no_roads,arena,352,236,1,142.956000,1,1,1.000000,1,27,9,625
bug-visbug21,no_roads,arena,566,445,1,94.644000,1,1,1.000000,1,15,5,625
bug-visbug21,no_roads,arena,513,160,1,245.436000,1,1,1.000000,1,42,14,625
bug-visbug21,no_roads,arena,298,156,1,334.141000,1,1,1.000000,1,51,17,625
bug-visbug21,no_roads,arena,277,606,1,285.422000,1,1,1.153846,1,45,16,625
bug-visbug21,no_roads,arena,296,480,1,240.386000,1,1,1.000000,1,48,16,625
bug-visbug21,no_roads,arena,448,407,1,203.928000,1,1,1.000000,1,48,16,625
bug-visbug21,no_roads,arena,248,155,1,460.327000,1,1,1.111111,0,60,21,625
bug-visbug21,no_roads,arena,576,553,1,57.561000,1,1,1.000000,1,6,2,625
bug-visbug22,no_roads,arena,126,25,1,17.813000,1,1,1.000000,1,12,4,625
bug-visbug22,no_roads,arena,308,275,1,111.360000,1,1,1.000000,1,24,8,625
bug-visbug22,no_roads,arena,252,156,1,95.876000,1,1,1.200000,1,18,6,625
bug-visbug22,no_roads,arena,115,613,1,419.169000,1,1,1.050000,1,63,21,625
bug-visbug22,no_roads,arena,99,473,1,185.728000,1,1,1.000000,1,45,15,625
bug-visbug22,no_roads,arena,32,30,1,5.536000,1,1,1.000000,1,6,2,625
bug-visbug22,no_roads,arena,105,247,1,656.653000,1,1,1.388889,1,75,26,625
bug-visbug22,no_roads,arena,262,572,1,259.104000,1,1,1.000000,1,36,12,625
bug-visbug22,no_roads,arena,27,222,1,601.557000,1,1,1.136364,1,75,26,625
bug-visbug22,no_roads,arena,613,470,1,149.271000,1,1,1.285714,1,27,9,625
bug-visbug22,no_roads,arena,249,502,1,420.684000,1,1,1.000000,1,66,22,625
bug-visbug22,no_roads,arena,311,6,1,174.652000,1,1,1.000000,1,36,12,625
bug-visbug22,no_roads,arena,178,473,1,447.506000,1,1,1.050000,1,63,21,625
bug-visbug22,no_roads,arena,381,311,1,79.613000,1,1,1.000000,1,15,5,625
bug-visbug22,no_roads,arena,174,242,1,284.071000,1,1,1.285714,1,27,10,625
bug-visbug22,no_roads,arena,375,115,1,326.526000,1,1,1.200000,1,54,18,625
bug-visbug22,no_roads,arena,104,427,1,229.141000,1,1,1.000000,1,39,13,625
bug-visbug22,no_roads,arena,110,404,1,172.777000,1,1,1.000000,1,36,12,625
bug-visbug22,no_roads,arena,388,297,1,173.920000,1,1,1.000000,1,27,9,625
bug-visbug22,no_roads,arena,44,514,1,394.778000,1,1,1.000000,1,57,19,625
bug-visbug22,no_roads,arena,604,139,1,389.620000,1,1,1.000000,1,57,19,625
bug-visbug22,no_roads,arena,425,88,1,367.508000,1,1,1.071429,1,45,15,625
bug-visbug22,no_roads,arena,620,328,1,319.705000,1,1,1.117647,1,57,19,625
bug-visbug22,no_roads,arena,407,214,1,175.226000,1,1,1.375000,1,33,11,625
bug-visbug22,no_roads,arena,78,46,1,265.714000,1,1,1.000000,1,54,18,625
bug-visbug22,no_roads,arena,257,324,1,348.288000,1,1,1.117647,1,57,19,625
bug-visbug22,no_roads,arena,89,262,1,85.018000,1,1,1.000000,1,21,7,625
bug-visbug22,no_roads,arena,114,427,1,514.409000,1,1,1.133333,1,51,18,625
bug-visbug22,no_roads,arena,311,508,1,161.473000,1,1,1.000000,1,24,8,625
bug-visbug22,no_roads,arena,410,181,1,153.812000,1,1,1.000000,1,27,9,625
bug-visbug22,no_roads,arena,416,399,1,92.815000,1,1,1.000000,1,24,8,625
bug-visbug22,no_roads,arena,233,300,1,89.143000,1,1,1.000000,1,24,8,625
bug-visbug22,no_roads,arena,80,191,1,165.012000,1,1,1.000000,1,33,11,625
bug-visbug22,no_roads,arena,601,275,1,172.504000,1,1,1.000000,1,39,13,625
bug-visbug22,no_roads,arena,182,518,1,263.547000,1,1,1.000000,1,39,13,625
bug-visbug22,no_roads,arena,426,303,1,67.292000,1,1,1.000000,1,15,5,625
bug-visbug22,no_roads,arena,248,363,1,166.856000,1,1,1.000000,1,30,10,625
bug-visbug22,no_roads,arena,57,258,1,86.353000,1,1,1.000000,1,24,8,625
bug-visbug22,no_roads,arena,32,354,1,251.096000,1,1,1.000000,1,39,13,625
bug-visbug22,no_roads,arena,450,301,1,61.060000,1,1,1.000000,1,18,6,625
bug-visbug22,no_roads,arena,74,235,1,238.410000,1,1,1.000000,1,42,14,625
bug-visbug22,no_roads,arena,352,236,1,181.911000,1,1,1.000000,1,27,9,625
bug-visbug22,no_roads,arena,566,445,1,101.534000,1,1,1.000000,1,15,5,625
bug-visbug22,no_roads,arena,513,160,1,283.583000,1,1,1.000000,1,42,14,625
bug-visbug22,no_roads,arena,298,156,1,341.800000,1,1,1.000000,1,51,17,625
bug-visbug22,no_roads,arena,277,606,1,295.905000,1,1,1.000000,1,39,13,625
bug-visbug22,no_roads,arena,296,480,1,276.048000,1,1,1.000000,1,48,16,625
bug-visbug22,no_roads,arena,448,407,1,266.893000,1,1,1.000000,1,48,16,625
bug-visbug22,no_roads,arena,248,155,1,337.432000,1,1,1.000000,1,54,18,625
bug-visbug22,no_roads,arena,576,553,1,5.794000,1,1,1.000000,1,6,2,625
bug-bfsbug,no_roads,arena,126,25,1,14.995000,1,1,1.000000,1,12,4,625
bug-bfsbug,no_roads,arena,308,275,1,803.382000,1,1,1.000000,1,24,8,625
bug-bfsbug,no_roads,arena,252,156,1,367.052000,1,1,1.000000,1,15,5,625
bug-bfsbug,no_roads,arena,115,613,1,4014.319000,1,1,1.000000,1,60,20,625
bug-bfsbug,no_roads,arena,99,473,1,1484.335000,1,1,1.000000,1,45,15,625
bug-bfsbug,no_roads,arena,32,30,1,10.859000,1,1,1.000000,1,6,2,625
bug-bfsbug,no_roads,arena,105,247,1,4007.476000,1,1,1.111111,1,60,20,625
bug-bfsbug,no_roads,arena,262,572,1,2221.899000,1,1,1.000000,1,36,12,625
bug-bfsbug,no_roads,arena,27,222,1,4034.786000,1,1,1.000000,1,66,22,625
bug-bfsbug,no_roads,arena,613,470,1,671.760000,1,1,1.000000,1,21,7,625
bug-bfsbug,no_roads,arena,249,502,1,4230.537000,1,1,1.000000,1,66,22,625
bug-bfsbug,no_roads,arena,311,6,1,2138.467000,1,1,1.000000,1,36,12,625
bug-bfsbug,no_roads,arena,178,473,1,4213.862000,1,1,1.000000,1,60,20,625
bug-bfsbug,no_roads,arena,381,311,1,452.771000,1,1,1.000000,1,15,5,625
bug-bfsbug,no_roads,arena,174,242,1,656.917000,1,1,1.000000,1,21,7,625
bug-bfsbug,no_roads,arena,375,115,1,2640.467000,1,1,1.000000,1,45,15,625
bug-bfsbug,no_roads,arena,104,427,1,2664.462000,1,1,1.076923,1,42,14,625
bug-bfsbug,no_roads,arena,110,404,1,2354.365000,1,1,1.000000,1,36,12,625
bug-bfsbug,no_roads,arena,388,297,1,1482.880000,1,1,1.000000,1,27,9,625
bug-bfsbug,no_roads,arena,44,514,1,3530.102000,1,1,1.000000,1,57,19,625
bug-bfsbug,no_roads,arena,604,139,1,3393.872000,1,1,1.000000,1,57,19,625
bug-bfsbug,no_roads,arena,425,88,1,2313.401000,1,1,1.000000,1,42,14,625
bug-bfsbug,no_roads,arena,620,328,1,2624.069000,1,1,1.000000,1,51,17,625
bug-bfsbug,no_roads,arena,407,214,1,1088.986000,1,1,1.000000,1,24,8,625
bug-bfsbug,no_roads,arena,78,46,1,2375.887000,1,1,1.000000,1,54,18,625
bug-bfsbug,no_roads,arena,257,324,1,2636.352000,1,1,1.000000,1,51,17,625
bug-bfsbug,no_roads,arena,89,262,1,504.054000,1,1,1.000000,1,21,7,625
bug-bfsbug,no_roads,arena,114,427,1,2617.246000,1,1,1.133333,1,51,17,625
bug-bfsbug,no_roads,arena,311,508,1,923.931000,1,1,1.000000,1,24,8,625
bug-bfsbug,no_roads,arena,410,181,1,1115.401000,1,1,1.000000,1,27,9,625
bug-bfsbug,no_roads,arena,416,399,1,817.305000,1,1,1.000000,1,24,8,625
bug-bfsbug,no_roads,arena,233,300,1,992.449000,1,1,1.000000,1,24,8,625
bug-bfsbug,no_roads,arena,80,191,1,1453.083000,1,1,1.000000,1,33,11,625
bug-bfsbug,no_roads,arena,601,275,1,1024.454000,1,1,1.000000,1,39,13,625
bug-bfsbug,no_roads,arena,182,518,1,1941.880000,1,1,1.000000,1,39,13,625
bug-bfsbug,no_roads,arena,426,303,1,130.111000,1,1,1.000000,1,15,5,625
bug-bfsbug,no_roads,arena,248,363,1,1220.506000,1,1,1.000000,1,30,10,625
bug-bfsbug,no_roads,arena,57,258,1,734.894000,1,1,1.000000,1,24,8,625
bug-bfsbug,no_roads,arena,32,354,1,1833.632000,1,1,1.000000,1,39,13,625
bug-bfsbug,no_roads,arena,450,301,1,205.051000,1,1,1.000000,1,18,6,625
bug-bfsbug,no_roads,arena,74,235,1,1616.743000,1,1,1.000000,1,42,14,625
bug-bfsbug,no_roads,arena,352,236,1,1091.052000,1,1,1.000000,1,27,9,625
bug-bfsbug,no_roads,arena,566,445,1,355.408000,1,1,1.000000,1,15,5,625
bug-bfsbug,no_roads,arena,513,160,1,1872.265000,1,1,1.000000,1,42,14,625
bug-bfsbug,no_roads,arena,298,156,1,2528.152000,1,1,1.000000,1,51,17,625
bug-bfsbug,no_roads,arena,277,606,1,1736.823000,1,1,1.000000,1,39,13,625
bug-bfsbug,no_roads,arena,296,480,1,2417.709000,1,1,1.000000,1,48,16,625
bug-bfsbug,no_roads,arena,448,407,1,2308.112000,1,1,1.000000,1,48,16,625
bug-bfsbug,no_roads,arena,248,155,1,2536.496000,1,1,1.111111,0,60,20,625
bug-bfsbug,no_roads,arena,576,553,1,6.320000,1,1,1.000000,1,6,2,625
bug-mem-bfs,no_roads,arena,126,25,1,844.273000,1,1,1.000000,1,12,4,625
bug-mem-bfs,no_roads,arena,308,275,1,1297.413000,1,1,1.000000,1,24,8,625
bug-mem-bfs,no_roads,arena,252,156,1,924.512000,1,1,1.000000,1,15,5,625
bug-mem-bfs,no_roads,arena,115,613,1,4908.443000,1,1,1.000000,1,60,20,625
bug-mem-bfs,no_roads,arena,99,473,1,2202.803000,1,1,1.000000,1,45,15,625
bug-mem-bfs,no_roads,arena,32,30,1,788.919000,1,1,1.000000,1,6,2,625
bug-mem-bfs,no_roads,arena,105,247,1,3822.329000,1,1,1.000000,1,54,18,625
bug-mem-bfs,no_roads,arena,262,572,1,2425.737000,1,1,1.000000,1,36,12,625
bug-mem-bfs,no_roads,arena,27,222,1,4714.853000,1,1,1.000000,1,66,22,625
bug-mem-bfs,no_roads,arena,613,470,1,1074.171000,1,1,1.000000,1,21,7,625
bug-mem-bfs,no_roads,arena,249,502,1,4911.827000,1,1,1.000000,1,66,22,625
bug-mem-bfs,no_roads,arena,311,6,1,2269.695000,1,1,1.000000,1,36,12,625
bug-mem-bfs,no_roads,arena,178,473,1,4685.509000,1,1,1.000000,1,60,20,625
bug-mem-bfs,no_roads,arena,381,311,1,946.574000,1,1,1.000000,1,15,5,625
bug-mem-bfs,no_roads,arena,174,242,1,1074.126000,1,1,1.000000,1,21,7,625
bug-mem-bfs,no_roads,arena,375,115,1,2758.492000,1,1,1.000000,1,45,15,625
bug-mem-bfs,no_roads,arena,104,427,1,1940.600000,1,1,1.000000,1,39,13,625
bug-mem-bfs,no_roads,arena,110,404,1,2026.336000,1,1,1.000000,1,36,12,625
bug-mem-bfs,no_roads,arena,388,297,1,1452.737000,1,1,1.000000,1,27,9,625
bug-mem-bfs,no_roads,arena,44,514,1,4365.281000,1,1,1.000000,1,57,19,625
bug-mem-bfs,no_roads,arena,604,139,1,4124.328000,1,1,1.000000,1,57,19,625
bug-mem-bfs,no_roads,arena,425,88,1,2500.053000,1,1,1.000000,1,42,14,625
bug-mem-bfs,no_roads,arena,620,328,1,3235.873000,1,1,1.000000,1,51,17,625
bug-mem-bfs,no_roads,arena,407,214,1,1388.668000,1,1,1.000000,1,24,8,625
bug-mem-bfs,no_roads,arena,78,46,1,2834.427000,1,1,1.000000,1,54,18,625
bug-mem-bfs,no_roads,arena,257,324,1,3786.471000,1,1,1.000000,1,51,17,625
bug-mem-bfs,no_roads,arena,89,262,1,1079.274000,1,1,1.000000,1,21,7,625
bug-mem-bfs,no_roads,arena,114,427,1,2763.205000,1,1,1.000000,1,45,15,625
bug-mem-bfs,no_roads,arena,311,508,1,1274.266000,1,1,1.000000,1,24,8,625
bug-mem-bfs,no_roads,arena,410,181,1,1461.139000,1,1,1.000000,1,27,9,625
bug-mem-bfs,no_roads,arena,416,399,1,1232.799000,1,1,1.000000,1,24,8,625
bug-mem-bfs,no_roads,arena,233,300,1,1263.366000,1,1,1.000000,1,24,8,625
bug-mem-bfs,no_roads,arena,80,191,1,1682.839000,1,1,1.000000,1,33,11,625
bug-mem-bfs,no_roads,arena,601,275,1,1574.388000,1,1,1.000000,1,39,13,625
bug-mem-bfs,no_roads,arena,182,518,1,2686.019000,1,1,1.000000,1,39,13,625
bug-mem-bfs,no_roads,arena,426,303,1,897.097000,1,1,1.000000,1,15,5,625
bug-mem-bfs,no_roads,arena,248,363,1,1447.916000,1,1,1.000000,1,30,10,625
bug-mem-bfs,no_roads,arena,57,258,1,1168.477000,1,1,1.000000,1,24,8,625
bug-mem-bfs,no_roads,arena,32,354,1,1962.043000,1,1,1.000000,1,39,13,625
bug-mem-bfs,no_roads,arena,450,301,1,913.595000,1,1,1.000000,1,18,6,625
bug-mem-bfs,no_roads,arena,74,235,1,2080.369000,1,1,1.000000,1,42,14,625
bug-mem-bfs,no_roads,arena,352,236,1,1354.225000,1,1,1.000000,1,27,9,625
bug-mem-bfs,no_roads,arena,566,445,1,935.752000,1,1,1.000000,1,15,5,625
bug-mem-bfs,no_roads,arena,513,160,1,2678.276000,1,1,1.000000,1,42,14,625
bug-mem-bfs,no_roads,arena,298,156,1,3210.676000,1,1,1.000000,1,51,17,625
bug-mem-bfs,no_roads,arena,277,606,1,2346.979000,1,1,1.000000,1,39,13,625
bug-mem-bfs,no_roads,arena,296,480,1,3238.032000,1,1,1.000000,1,48,16,625
bug-mem-bfs,no_roads,arena,448,407,1,2854.181000,1,1,1.000000,1,48,16,625
bug-mem-bfs,no_roads,arena,248,155,1,3542.110000,1,1,1.000000,1,54,18,625
bug-mem-bfs,no_roads,arena,576,553,1,774.800000,1,1,1.000000,1,6,2,625
bug-mem-astar,no_roads,arena,126,25,1,751.875000,1,1,1.000000,1,12,4,625
bug-mem-astar,no_roads,arena,308,275,1,1096.629000,1,1,1.000000,1,24,8,625
bug-mem-astar,no_roads,arena,252,156,1,870.848000,1,1,1.000000,1,15,5,625
bug-mem-astar,no_roads,arena,115,613,1,3987.219000,1,1,1.000000,1,60,20,625
bug-mem-astar,no_roads,arena,99,473,1,1908.737000,1,1,1.000000,1,45,15,625
bug-mem-astar,no_roads,arena,32,30,1,757.816000,1,1,1.000000,1,6,2,625
bug-mem-astar,no_roads,arena,105,247,1,2593.834000,1,1,1.000000,1,54,18,625
bug-mem-astar,no_roads,arena,262,572,1,1522.900000,1,1,1.000000,1,36,12,625
bug-mem-astar,no_roads,arena,27,222,1,3264.880000,1,1,1.000000,1,66,22,625
bug-mem-astar,no_roads,arena,613,470,1,1005.826000,1,1,1.000000,1,21,7,625
bug-mem-astar,no_roads,arena,249,502,1,4377.027000,1,1,1.000000,1,66,22,625
bug-mem-astar,no_roads,arena,311,6,1,1311.185000,1,1,1.000000,1,36,12,625
bug-mem-astar,no_roads,arena,178,473,1,3280.987000,1,1,1.000000,1,60,20,625
bug-mem-astar,no_roads,arena,381,311,1,914.010000,1,1,1.000000,1,15,5,625
bug-mem-astar,no_roads,arena,174,242,1,1006.885000,1,1,1.000000,1,21,7,625
bug-mem-astar,no_roads,arena,375,115,1,1634.559000,1,1,1.000000,1,45,15,625
bug-mem-astar,no_roads,arena,104,427,1,1771.642000,1,1,1.000000,1,39,13,625
bug-mem-astar,no_roads,arena,110,404,1,1690.432000,1,1,1.000000,1,36,12,625
bug-mem-astar,no_roads,arena,388,297,1,1154.682000,1,1,1.000000,1,27,9,625
bug-mem-astar,no_roads,arena,44,514,1,3538.833000,1,1,1.000000,1,57,19,625
bug-mem-astar,no_roads,arena,604,139,1,2210.244000,1,1,1.105263,1,63,21,625
bug-mem-astar,no_roads,arena,425,88,1,1548.361000,1,1,1.000000,1,42,14,625
bug-mem-astar,no_roads,arena,620,328,1,1848.639000,1,1,1.000000,1,51,17,625
bug-mem-astar,no_roads,arena,407,214,1,1109.468000,1,1,1.000000,1,24,8,625
bug-mem-astar,no_roads,arena,78,46,1,1760.762000,1,1,1.000000,1,54,18,625
bug-mem-astar,no_roads,arena,257,324,1,2414.514000,1,1,1.000000,1,51,17,625
bug-mem-astar,no_roads,arena,89,262,1,1048.148000,1,1,1.000000,1,21,7,625
bug-mem-astar,no_roads,arena,114,427,1,1734.931000,1,1,1.000000,1,45,15,625
bug-mem-astar,no_roads,arena,311,508,1,1089.753000,1,1,1.000000,1,24,8,625
bug-mem-astar,no_roads,arena,410,181,1,1110.168000,1,1,1.000000,1,27,9,625
bug-mem-astar,no_roads,arena,416,399,1,1175.579000,1,1,1.000000,1,24,8,625
bug-mem-astar,no_roads,arena,233,300,1,1094.787000,1,1,1.000000,1,24,8,625
bug-mem-astar,no_roads,arena,80,191,1,1407.605000,1,1,1.000000,1,33,11,625
bug-mem-astar,no_roads,arena,601,275,1,1237.340000,1,1,1.000000,1,39,13,625
bug-mem-astar,no_roads,arena,182,518,1,1596.102000,1,1,1.000000,1,39,13,625
bug-mem-astar,no_roads,arena,426,303,1,840.126000,1,1,1.000000,1,15,5,625
bug-mem-astar,no_roads,arena,248,363,1,1280.691000,1,1,1.000000,1,30,10,625
bug-mem-astar,no_roads,arena,57,258,1,1118.474000,1,1,1.000000,1,24,8,625
bug-mem-astar,no_roads,arena,32,354,1,1894.436000,1,1,1.000000,1,39,13,625
bug-mem-astar,no_roads,arena,450,301,1,889.005000,1,1,1.000000,1,18,6,625
bug-mem-astar,no_roads,arena,74,235,1,1885.520000,1,1,1.000000,1,42,14,625
bug-mem-astar,no_roads,arena,352,236,1,1136.158000,1,1,1.000000,1,27,9,625
bug-mem-astar,no_roads,arena,566,445,1,892.457000,1,1,1.000000,1,15,5,625
bug-mem-astar,no_roads,arena,513,160,1,1548.699000,1,1,1.000000,1,42,14,625
bug-mem-astar,no_roads,arena,298,156,1,1979.112000,1,1,1.000000,1,51,17,625
bug-mem-astar,no_roads,arena,277,606,1,1875.284000,1,1,1.000000,1,39,13,625
bug-mem-astar,no_roads,arena,296,480,1,2525.996000,1,1,1.000000,1,48,16,625
bug-mem-astar,no_roads,arena,448,407,1,2169.981000,1,1,1.000000,1,48,16,625
bug-mem-astar,no_roads,arena,248,155,1,2157.878000,1,1,1.000000,1,54,18,625
bug-mem-astar,no_roads,arena,576,553,1,767.740000,1,1,1.000000,1,6,2,625
bug-fast-bug,no_roads,arena,126,25,1,17.584000,1,1,1.000000,1,12,4,625
bug-fast-bug,no_roads,arena,308,275,1,16.271000,1,1,1.000000,1,24,8,625
bug-fast-bug,no_roads,arena,252,156,1,58.699000,1,1,1.000000,1,15,6,625
bug-fast-bug,no_roads,arena,115,613,1,89.299000,1,1,1.000000,1,60,21,625
bug-fast-bug,no_roads,arena,99,473,1,24.391000,1,1,1.000000,1,45,15,625
bug-fast-bug,no_roads,arena,32,30,1,4.252000,1,1,1.000000,1,6,2,625
bug-fast-bug,no_roads,arena,105,247,1,105.551000,1,1,1.166667,1,63,24,625
bug-fast-bug,no_roads,arena,262,572,1,20.332000,1,1,1.000000,1,36,12,625
bug-fast-bug,no_roads,arena,27,222,1,67.498000,1,1,1.090909,1,72,25,625
bug-fast-bug,no_roads,arena,613,470,1,29.836000,1,1,1.142857,1,24,9,625
bug-fast-bug,no_roads,arena,249,502,1,55.256000,1,1,1.000000,1,66,23,625
bug-fast-bug,no_roads,arena,311,6,1,18.523000,1,1,1.000000,1,36,12,625
bug-fast-bug,no_roads,arena,178,473,1,52.231000,1,1,1.000000,1,60,21,625
bug-fast-bug,no_roads,arena,381,311,1,31.040000,1,1,1.200000,1,18,7,625
bug-fast-bug,no_roads,arena,174,242,1,65.995000,1,1,1.428571,1,30,12,625
bug-fast-bug,no_roads,arena,375,115,1,20.650000,1,1,1.000000,1,45,15,625
bug-fast-bug,no_roads,arena,104,427,1,20.160000,1,1,1.000000,1,39,13,625
bug-fast-bug,no_roads,arena,110,404,1,18.019000,1,1,1.000000,1,36,12,625
bug-fast-bug,no_roads,arena,388,297,1,13.153000,1,1,1.000000,1,27,9,625
bug-fast-bug,no_roads,arena,44,514,1,56.713000,1,1,1.105263,1,63,22,625
bug-fast-bug,no_roads,arena,604,139,1,50.553000,1,1,1.000000,1,57,20,625
bug-fast-bug,no_roads,arena,425,88,1,57.968000,1,1,1.000000,1,42,15,625
bug-fast-bug,no_roads,arena,620,328,1,43.105000,1,1,1.000000,1,51,18,625
bug-fast-bug,no_roads,arena,407,214,1,63.554000,1,1,1.250000,1,30,12,625
bug-fast-bug,no_roads,arena,78,46,1,22.813000,1,1,1.000000,1,54,18,625
bug-fast-bug,no_roads,arena,257,324,1,51.448000,1,1,1.117647,1,57,20,625
bug-fast-bug,no_roads,arena,89,262,1,25.043000,1,1,1.000000,1,21,8,625
bug-fast-bug,no_roads,arena,114,427,1,60.848000,1,1,1.133333,1,51,18,625
bug-fast-bug,no_roads,arena,311,508,1,41.147000,1,1,1.375000,1,33,12,625
bug-fast-bug,no_roads,arena,410,181,1,41.769000,1,1,1.222222,0,33,12,625
bug-fast-bug,no_roads,arena,416,399,1,16.920000,1,1,1.000000,1,24,8,625
bug-fast-bug,no_roads,arena,233,300,1,13.478000,1,1,1.000000,1,24,8,625
bug-fast-bug,no_roads,arena,80,191,1,29.218000,1,1,1.000000,1,33,12,625
bug-fast-bug,no_roads,arena,601,275,1,18.502000,1,1,1.000000,1,39,13,625
bug-fast-bug,no_roads,arena,182,518,1,49.362000,1,1,1.153846,1,45,16,625
bug-fast-bug,no_roads,arena,426,303,1,43.045000,1,1,1.000000,1,15,6,625
bug-fast-bug,no_roads,arena,248,363,1,16.666000,1,1,1.000000,1,30,10,625
bug-fast-bug,no_roads,arena,57,258,1,12.306000,1,1,1.000000,1,24,8,625
bug-fast-bug,no_roads,arena,32,354,1,34.171000,1,1,1.000000,1,39,14,625
bug-fast-bug,no_roads,arena,450,301,1,8.461000,1,1,1.000000,1,18,6,625
bug-fast-bug,no_roads,arena,74,235,1,44.893000,1,1,1.000000,1,42,15,625
bug-fast-bug,no_roads,arena,352,236,1,12.848000,1,1,1.000000,1,27,9,625
bug-fast-bug,no_roads,arena,566,445,1,7.377000,1,1,1.000000,1,15,5,625
bug-fast-bug,no_roads,arena,513,160,1,47.691000,1,1,1.142857,1,48,17,625
bug-fast-bug,no_roads,arena,298,156,1,69.014000,1,1,1.235294,1,63,22,625
bug-fast-bug,no_roads,arena,277,606,1,40.843000,1,1,1.000000,1,39,14,625
bug-fast-bug,no_roads,arena,296,480,1,38.456000,1,1,1.000000,1,48,17,625
bug-fast-bug,no_roads,arena,448,407,1,38.094000,1,1,1.000000,1,48,17,625
bug-fast-bug,no_roads,arena,248,155,1,71.940000,1,1,1.333333,0,72,25,625
bug-fast-bug,no_roads,arena,576,553,1,4.287000,1,1,1.000000,1,6,2,625
bug-step-bug,no_roads,arena,126,25,1,18.515000,1,1,1.000000,1,12,4,625
bug-step-bug,no_roads,arena,308,275,1,20.723000,1,1,1.000000,1,24,8,625
bug-step-bug,no_roads,arena,252,156,1,96.789000,1,1,1.000000,1,15,8,625
bug-step-bug,no_roads,arena,115,613,1,106.400000,0,1,,1,51,21,625
bug-step-bug,no_roads,arena,99,473,1,30.143000,1,1,1.000000,1,45,15,625
bug-step-bug,no_roads,arena,32,30,1,6.340000,1,1,1.000000,1,6,2,625
bug-step-bug,no_roads,arena,105,247,1,211.874000,0,1,,1,45,23,625
bug-step-bug,no_roads,arena,262,572,1,25.774000,1,1,1.000000,1,36,12,625
bug-step-bug,no_roads,arena,27,222,1,104.923000,0,1,,1,54,22,625
bug-step-bug,no_roads,arena,613,470,1,59.597000,1,1,1.000000,1,21,10,625
bug-step-bug,no_roads,arena,249,502,1,104.953000,1,1,1.000000,1,66,25,625
bug-step-bug,no_roads,arena,311,6,1,24.212000,1,1,1.000000,1,36,12,625
bug-step-bug,no_roads,arena,178,473,1,90.472000,1,1,1.000000,1,60,23,625
bug-step-bug,no_roads,arena,381,311,1,53.681000,1,1,1.000000,1,15,8,625
bug-step-bug,no_roads,arena,174,242,1,71.622000,0,1,,1,6,6,625
bug-step-bug,no_roads,arena,375,115,1,28.835000,1,1,1.000000,1,45,15,625
bug-step-bug,no_roads,arena,104,427,1,25.461000,1,1,1.000000,1,39,13,625
