algo,scenario,map,start,time_us,exact,worst_ratio
bfs,no_roads,thread_of_connection,80,81.854000,1,1.000000
bfs,no_roads,thread_of_connection,56,82.446000,1,1.000000
bfs,no_roads,thread_of_connection,374,86.852000,1,1.000000
bfs,no_roads,thread_of_connection,47,81.977000,1,1.000000
bfs,no_roads,thread_of_connection,398,82.901000,1,1.000000
bfs-alloc,no_roads,thread_of_connection,61,87.819000,1,1.000000
bfs-alloc,no_roads,thread_of_connection,13,82.960000,1,1.000000
bfs-alloc,no_roads,thread_of_connection,181,82.090000,1,1.000000
bfs-alloc,no_roads,thread_of_connection,161,80.057000,1,1.000000
bfs-alloc,no_roads,thread_of_connection,139,80.559000,1,1.000000
bfs-alloc,no_roads,thread_of_connection,80,79.373000,1,1.000000
bfs-alloc,no_roads,thread_of_connection,56,80.269000,1,1.000000
bfs-alloc,no_roads,thread_of_connection,374,80.800000,1,1.000000
bfs-alloc,no_roads,thread_of_connection,47,83.514000,1,1.000000
bfs-alloc,no_roads,thread_of_connection,398,82.889000,1,1.000000
bfs-swap,no_roads,thread_of_connection,61,87.676000,1,1.000000
bfs-swap,no_roads,thread_of_connection,13,89.035000,1,1.000000
bfs-swap,no_roads,thread_of_connection,181,85.625000,1,1.000000
bfs-swap,no_roads,thread_of_connection,161,83.644000,1,1.000000
bfs-swap,no_roads,thread_of_connection,139,86.241000,1,1.000000
bfs-swap,no_roads,thread_of_connection,80,83.323000,1,1.000000
bfs-swap,no_roads,thread_of_connection,56,85.266000,1,1.000000
bfs-swap,no_roads,thread_of_connection,374,85.331000,1,1.000000
bfs-swap,no_roads,thread_of_connection,47,82.000000,1,1.000000
bfs-swap,no_roads,thread_of_connection,398,85.587000,1,1.000000
bfs-unrolled,no_roads,thread_of_connection,61,81.620000,1,1.000000
bfs-unrolled,no_roads,thread_of_connection,13,85.574000,1,1.000000
bfs-unrolled,no_roads,thread_of_connection,181,81.628000,1,1.000000
bfs-unrolled,no_roads,thread_of_connection,161,81.129000,1,1.000000
bfs-unrolled,no_roads,thread_of_connection,139,82.924000,1,1.000000
bfs-unrolled,no_roads,thread_of_connection,80,78.516000,1,1.000000
bfs-unrolled,no_roads,thread_of_connection,56,80.874000,1,1.000000
bfs-unrolled,no_roads,thread_of_connection,374,80.107000,1,1.000000
bfs-unrolled,no_roads,thread_of_connection,47,78.447000,1,1.000000
bfs-unrolled,no_roads,thread_of_connection,398,80.116000,1,1.000000
bfs,with_roads,thread_of_connection,61,85.356000,0,3.000000
bfs,with_roads,thread_of_connection,13,89.895000,0,1.120482
bfs,with_roads,thread_of_connection,181,84.227000,0,1.285714
bfs,with_roads,thread_of_connection,161,88.689000,0,1.333333
bfs,with_roads,thread_of_connection,139,80.769000,0,1.125000
bfs,with_roads,thread_of_connection,80,81.084000,0,2.250000
bfs,with_roads,thread_of_connection,56,81.886000,0,1.129870
bfs,with_roads,thread_of_connection,374,82.329000,0,1.163265
bfs,with_roads,thread_of_connection,47,81.517000,0,3.000000
bfs,with_roads,thread_of_connection,398,84.037000,0,1.178571
bfs-alloc,with_roads,thread_of_connection,61,82.677000,0,3.000000
bfs-alloc,with_roads,thread_of_connection,13,81.940000,0,1.120482
bfs-alloc,with_roads,thread_of_connection,181,81.836000,0,1.285714
bfs-alloc,with_roads,thread_of_connection,161,80.430000,0,1.333333
bfs-alloc,with_roads,thread_of_connection,139,81.511000,0,1.125000
bfs-alloc,with_roads,thread_of_connection,80,80.080000,0,2.250000
bfs-alloc,with_roads,thread_of_connection,56,81.370000,0,1.129870
bfs-alloc,with_roads,thread_of_connection,374,84.321000,0,1.163265
bfs-alloc,with_roads,thread_of_connection,47,80.399000,0,3.000000
bfs-alloc,with_roads,thread_of_connection,398,80.233000,0,1.178571
bfs-swap,with_roads,thread_of_connection,61,85.683000,0,3.000000
bfs-swap,with_roads,thread_of_connection,13,90.375000,0,1.120482
bfs-swap,with_roads,thread_of_connection,181,83.321000,0,1.285714
bfs-swap,with_roads,thread_of_connection,161,81.681000,0,1.333333
bfs-swap,with_roads,thread_of_connection,139,83.983000,0,1.125000
bfs-swap,with_roads,thread_of_connection,80,81.046000,0,2.250000
bfs-swap,with_roads,thread_of_connection,56,83.396000,0,1.129870
bfs-swap,with_roads,thread_of_connection,374,82.171000,0,1.163265
bfs-swap,with_roads,thread_of_connection,47,84.490000,0,3.000000
bfs-swap,with_roads,thread_of_connection,398,81.975000,0,1.178571
bfs-unrolled,with_roads,thread_of_connection,61,79.547000,0,3.000000
bfs-unrolled,with_roads,thread_of_connection,13,81.815000,0,1.120482
bfs-unrolled,with_roads,thread_of_connection,181,79.941000,0,1.285714
bfs-unrolled,with_roads,thread_of_connection,161,78.224000,0,1.333333
bfs-unrolled,with_roads,thread_of_connection,139,81.414000,0,1.125000
bfs-unrolled,with_roads,thread_of_connection,80,78.884000,0,2.250000
bfs-unrolled,with_roads,thread_of_connection,56,81.339000,0,1.129870
bfs-unrolled,with_roads,thread_of_connection,374,80.284000,0,1.163265
bfs-unrolled,with_roads,thread_of_connection,47,78.924000,0,3.000000
bfs-unrolled,with_roads,thread_of_connection,398,80.228000,0,1.178571
bfs,no_roads,tightrope,366,30.209000,1,1.000000
bfs,no_roads,tightrope,116,26.458000,1,1.000000
bfs,no_roads,tightrope,53,25.185000,1,1.000000
bfs,no_roads,tightrope,182,25.066000,1,1.000000
bfs,no_roads,tightrope,173,25.777000,1,1.000000
bfs,no_roads,tightrope,163,25.208000,1,1.000000
bfs,no_roads,tightrope,132,25.260000,1,1.000000
bfs,no_roads,tightrope,113,25.362000,1,1.000000
bfs,no_roads,tightrope,408,28.464000,1,1.000000
bfs,no_roads,tightrope,307,27.112000,1,1.000000
bfs-alloc,no_roads,tightrope,366,27.438000,1,1.000000
bfs-alloc,no_roads,tightrope,116,25.964000,1,1.000000
bfs-alloc,no_roads,tightrope,53,24.360000,1,1.000000
bfs-alloc,no_roads,tightrope,182,24.575000,1,1.000000
bfs-alloc,no_roads,tightrope,173,24.947000,1,1.000000
bfs-alloc,no_roads,tightrope,163,24.071000,1,1.000000
bfs-alloc,no_roads,tightrope,132,24.175000,1,1.000000
bfs-alloc,no_roads,tightrope,113,24.210000,1,1.000000
bfs-alloc,no_roads,tightrope,408,26.548000,1,1.000000
bfs-alloc,no_roads,tightrope,307,30.789000,1,1.000000
bfs-swap,no_roads,tightrope,366,29.425000,1,1.000000
bfs-swap,no_roads,tightrope,116,27.167000,1,1.000000
bfs-swap,no_roads,tightrope,53,26.039000,1,1.000000
bfs-swap,no_roads,tightrope,182,26.317000,1,1.000000
bfs-swap,no_roads,tightrope,173,26.397000,1,1.000000
bfs-swap,no_roads,tightrope,163,29.912000,1,1.000000
bfs-swap,no_roads,tightrope,132,25.522000,1,1.000000
bfs-swap,no_roads,tightrope,113,25.970000,1,1.000000
bfs-swap,no_roads,tightrope,408,28.311000,1,1.000000
bfs-swap,no_roads,tightrope,307,27.395000,1,1.000000
bfs-unrolled,no_roads,tightrope,366,26.346000,1,1.000000
bfs-unrolled,no_roads,tightrope,116,25.193000,1,1.000000
bfs-unrolled,no_roads,tightrope,53,24.625000,1,1.000000
bfs-unrolled,no_roads,tightrope,182,24.846000,1,1.000000
bfs-unrolled,no_roads,tightrope,173,25.107000,1,1.000000
bfs-unrolled,no_roads,tightrope,163,25.231000,1,1.000000
bfs-unrolled,no_roads,tightrope,132,25.023000,1,1.000000
bfs-unrolled,no_roads,tightrope,113,25.465000,1,1.000000
bfs-unrolled,no_roads,tightrope,408,28.035000,1,1.000000
bfs-unrolled,no_roads,tightrope,307,26.470000,1,1.000000
bfs,with_roads,tightrope,366,29.480000,1,1.000000
bfs,with_roads,tightrope,116,26.145000,0,3.000000
bfs,with_roads,tightrope,53,24.538000,0,3.000000
bfs,with_roads,tightrope,182,24.726000,0,2.000000
bfs,with_roads,tightrope,173,25.511000,0,1.800000
bfs,with_roads,tightrope,163,24.652000,0,1.588235
bfs,with_roads,tightrope,132,30.046000,0,2.000000
bfs,with_roads,tightrope,113,24.868000,0,3.000000
bfs,with_roads,tightrope,408,29.013000,1,1.000000
bfs,with_roads,tightrope,307,27.444000,1,1.000000
bfs-alloc,with_roads,tightrope,366,27.885000,1,1.000000
bfs-alloc,with_roads,tightrope,116,25.542000,0,3.000000
bfs-alloc,with_roads,tightrope,53,23.430000,0,3.000000
bfs-alloc,with_roads,tightrope,182,30.291000,0,2.000000
bfs-alloc,with_roads,tightrope,173,25.255000,0,1.800000
bfs-alloc,with_roads,tightrope,163,24.917000,0,1.588235
bfs-alloc,with_roads,tightrope,132,24.460000,0,2.000000
bfs-alloc,with_roads,tightrope,113,24.714000,0,3.000000
bfs-alloc,with_roads,tightrope,408,27.101000,1,1.000000
bfs-alloc,with_roads,tightrope,307,26.776000,1,1.000000
bfs-swap,with_roads,tightrope,366,34.425000,1,1.000000
bfs-swap,with_roads,tightrope,116,27.148000,0,3.000000
bfs-swap,with_roads,tightrope,53,25.168000,0,3.000000
bfs-swap,with_roads,tightrope,182,25.596000,0,2.000000
bfs-swap,with_roads,tightrope,173,25.145000,0,1.800000
bfs-swap,with_roads,tightrope,163,25.338000,0,1.588235
bfs-swap,with_roads,tightrope,132,25.442000,0,2.000000
bfs-swap,with_roads,tightrope,113,24.780000,0,3.000000
bfs-swap,with_roads,tightrope,408,27.144000,1,1.000000
bfs-swap,with_roads,tightrope,307,26.930000,1,1.000000
bfs-unrolled,with_roads,tightrope,366,27.100000,1,1.000000
bfs-unrolled,with_roads,tightrope,116,25.454000,0,3.000000
bfs-unrolled,with_roads,tightrope,53,23.672000,0,3.000000
bfs-unrolled,with_roads,tightrope,182,24.501000,0,2.000000
bfs-unrolled,with_roads,tightrope,173,25.263000,0,1.800000
bfs-unrolled,with_roads,tightrope,163,25.469000,0,1.588235
bfs-unrolled,with_roads,tightrope,132,24.280000,0,2.000000
bfs-unrolled,with_roads,tightrope,113,24.296000,0,3.000000
bfs-unrolled,with_roads,tightrope,408,25.899000,1,1.000000
bfs-unrolled,with_roads,tightrope,307,25.929000,1,1.000000
bfs,no_roads,tiles,979,182.875000,1,1.000000
bfs,no_roads,tiles,170,181.703000,1,1.000000
bfs,no_roads,tiles,28,179.189000,1,1.000000
bfs,no_roads,tiles,1141,182.227000,1,1.000000
bfs,no_roads,tiles,417,178.423000,1,1.000000
bfs,no_roads,tiles,375,180.138000,1,1.000000
bfs,no_roads,tiles,347,178.477000,1,1.000000
bfs,no_roads,tiles,202,184.577000,1,1.000000
bfs,no_roads,tiles,1129,181.688000,1,1.000000
bfs,no_roads,tiles,149,180.813000,1,1.000000
bfs-alloc,no_roads,tiles,979,183.235000,1,1.000000
bfs-alloc,no_roads,tiles,170,330.479000,1,1.000000
bfs-alloc,no_roads,tiles,28,170.000000,1,1.000000
bfs-alloc,no_roads,tiles,1141,171.407000,1,1.000000
bfs-alloc,no_roads,tiles,417,172.671000,1,1.000000
bfs-alloc,no_roads,tiles,375,172.139000,1,1.000000
bfs-alloc,no_roads,tiles,347,175.447000,1,1.000000
bfs-alloc,no_roads,tiles,202,175.018000,1,1.000000
bfs-alloc,no_roads,tiles,1129,175.095000,1,1.000000
bfs-alloc,no_roads,tiles,149,176.303000,1,1.000000
bfs-swap,no_roads,tiles,979,187.231000,1,1.000000
bfs-swap,no_roads,tiles,170,181.806000,1,1.000000
bfs-swap,no_roads,tiles,28,176.443000,1,1.000000
bfs-swap,no_roads,tiles,1141,176.414000,1,1.000000
bfs-swap,no_roads,tiles,417,174.848000,1,1.000000
bfs-swap,no_roads,tiles,375,176.106000,1,1.000000
bfs-swap,no_roads,tiles,347,174.014000,1,1.000000
bfs-swap,no_roads,tiles,202,175.684000,1,1.000000
bfs-swap,no_roads,tiles,1129,179.024000,1,1.000000
bfs-swap,no_roads,tiles,149,176.427000,1,1.000000
bfs-unrolled,no_roads,tiles,979,173.240000,1,1.000000
bfs-unrolled,no_roads,tiles,170,172.416000,1,1.000000
bfs-unrolled,no_roads,tiles,28,173.638000,1,1.000000
bfs-unrolled,no_roads,tiles,1141,178.788000,1,1.000000
bfs-unrolled,no_roads,tiles,417,176.047000,1,1.000000
bfs-unrolled,no_roads,tiles,375,177.272000,1,1.000000
bfs-unrolled,no_roads,tiles,347,177.608000,1,1.000000
bfs-unrolled,no_roads,tiles,202,177.731000,1,1.000000
bfs-unrolled,no_roads,tiles,1129,174.876000,1,1.000000
bfs-unrolled,no_roads,tiles,149,172.039000,1,1.000000
bfs,with_roads,tiles,979,185.897000,0,1.875000
bfs,with_roads,tiles,170,181.139000,0,2.581395
bfs,with_roads,tiles,28,180.999000,0,1.448276
bfs,with_roads,tiles,1141,181.304000,0,2.382353
bfs,with_roads,tiles,417,179.473000,0,3.000000
bfs,with_roads,tiles,375,183.311000,0,2.777778
bfs,with_roads,tiles,347,183.011000,0,2.023256
bfs,with_roads,tiles,202,181.013000,0,3.000000
bfs,with_roads,tiles,1129,185.101000,0,1.363636
bfs,with_roads,tiles,149,181.878000,0,1.421053
bfs-alloc,with_roads,tiles,979,179.204000,0,1.875000
bfs-alloc,with_roads,tiles,170,174.330000,0,2.581395
bfs-alloc,with_roads,tiles,28,176.052000,0,1.448276
bfs-alloc,with_roads,tiles,1141,175.440000,0,2.382353
bfs-alloc,with_roads,tiles,417,176.765000,0,3.000000
bfs-alloc,with_roads,tiles,375,173.820000,0,2.777778
bfs-alloc,with_roads,tiles,347,173.530000,0,2.023256
bfs-alloc,with_roads,tiles,202,172.978000,0,3.000000
bfs-alloc,with_roads,tiles,1129,174.428000,0,1.363636
bfs-alloc,with_roads,tiles,149,178.564000,0,1.421053
bfs-swap,with_roads,tiles,979,184.268000,0,1.875000
bfs-swap,with_roads,tiles,170,175.143000,0,2.581395
bfs-swap,with_roads,tiles,28,179.294000,0,1.448276
bfs-swap,with_roads,tiles,1141,176.599000,0,2.382353
bfs-swap,with_roads,tiles,417,174.843000,0,3.000000
bfs-swap,with_roads,tiles,375,172.867000,0,2.777778
bfs-swap,with_roads,tiles,347,180.094000,0,2.023256
bfs-swap,with_roads,tiles,202,180.930000,0,3.000000
bfs-swap,with_roads,tiles,1129,176.050000,0,1.363636
bfs-swap,with_roads,tiles,149,176.179000,0,1.421053
bfs-unrolled,with_roads,tiles,979,171.408000,0,1.875000
bfs-unrolled,with_roads,tiles,170,171.932000,0,2.581395
bfs-unrolled,with_roads,tiles,28,172.318000,0,1.448276
bfs-unrolled,with_roads,tiles,1141,171.405000,0,2.382353
bfs-unrolled,with_roads,tiles,417,177.579000,0,3.000000
bfs-unrolled,with_roads,tiles,375,172.712000,0,2.777778
bfs-unrolled,with_roads,tiles,347,173.050000,0,2.023256
bfs-unrolled,with_roads,tiles,202,175.081000,0,3.000000
bfs-unrolled,with_roads,tiles,1129,174.035000,0,1.363636
bfs-unrolled,with_roads,tiles,149,173.070000,0,1.421053
bfs,no_roads,tree_of_life,268,315.940000,1,1.000000
bfs,no_roads,tree_of_life,57,306.473000,1,1.000000
bfs,no_roads,tree_of_life,627,307.626000,1,1.000000
bfs,no_roads,tree_of_life,561,311.938000,1,1.000000
bfs,no_roads,tree_of_life,515,309.096000,1,1.000000
bfs,no_roads,tree_of_life,332,310.232000,1,1.000000
bfs,no_roads,tree_of_life,243,306.290000,1,1.000000
bfs,no_roads,tree_of_life,200,305.879000,1,1.000000
bfs,no_roads,tree_of_life,980,312.160000,1,1.000000
bfs,no_roads,tree_of_life,72,309.382000,1,1.000000
bfs-alloc,no_roads,tree_of_life,268,305.329000,1,1.000000
bfs-alloc,no_roads,tree_of_life,57,299.933000,1,1.000000
bfs-alloc,no_roads,tree_of_life,627,297.597000,1,1.000000
bfs-alloc,no_roads,tree_of_life,561,299.000000,1,1.000000
bfs-alloc,no_roads,tree_of_life,515,290.863000,1,1.000000
bfs-alloc,no_roads,tree_of_life,332,296.420000,1,1.000000
bfs-alloc,no_roads,tree_of_life,243,289.977000,1,1.000000
bfs-alloc,no_roads,tree_of_life,200,291.364000,1,1.000000
bfs-alloc,no_roads,tree_of_life,980,302.967000,1,1.000000
bfs-alloc,no_roads,tree_of_life,72,291.813000,1,1.000000
bfs-swap,no_roads,tree_of_life,268,302.784000,1,1.000000
bfs-swap,no_roads,tree_of_life,57,296.504000,1,1.000000
bfs-swap,no_roads,tree_of_life,627,295.957000,1,1.000000
bfs-swap,no_roads,tree_of_life,561,306.778000,1,1.000000
bfs-swap,no_roads,tree_of_life,515,297.179000,1,1.000000
bfs-swap,no_roads,tree_of_life,332,292.760000,1,1.000000
bfs-swap,no_roads,tree_of_life,243,294.587000,1,1.000000
bfs-swap,no_roads,tree_of_life,200,292.585000,1,1.000000
bfs-swap,no_roads,tree_of_life,980,302.649000,1,1.000000
bfs-swap,no_roads,tree_of_life,72,295.840000,1,1.000000
bfs-unrolled,no_roads,tree_of_life,268,292.971000,1,1.000000
bfs-unrolled,no_roads,tree_of_life,57,296.838000,1,1.000000
bfs-unrolled,no_roads,tree_of_life,627,299.168000,1,1.000000
bfs-unrolled,no_roads,tree_of_life,561,299.910000,1,1.000000
bfs-unrolled,no_roads,tree_of_life,515,295.235000,1,1.000000
bfs-unrolled,no_roads,tree_of_life,332,292.225000,1,1.000000
bfs-unrolled,no_roads,tree_of_life,243,286.262000,1,1.000000
bfs-unrolled,no_roads,tree_of_life,200,314.968000,1,1.000000
bfs-unrolled,no_roads,tree_of_life,980,301.819000,1,1.000000
bfs-unrolled,no_roads,tree_of_life,72,295.011000,1,1.000000
bfs,with_roads,tree_of_life,268,308.016000,0,1.243902
bfs,with_roads,tree_of_life,57,306.846000,0,1.293103
bfs,with_roads,tree_of_life,627,310.317000,0,3.000000
bfs,with_roads,tree_of_life,561,316.099000,0,1.551724
bfs,with_roads,tree_of_life,515,307.450000,0,1.857143
bfs,with_roads,tree_of_life,332,302.533000,0,1.304348
bfs,with_roads,tree_of_life,243,311.271000,0,1.666667
bfs,with_roads,tree_of_life,200,303.476000,0,2.172414
bfs,with_roads,tree_of_life,980,312.542000,0,2.314286
bfs,with_roads,tree_of_life,72,307.946000,0,1.164706
bfs-alloc,with_roads,tree_of_life,268,310.394000,0,1.243902
bfs-alloc,with_roads,tree_of_life,57,294.955000,0,1.293103
bfs-alloc,with_roads,tree_of_life,627,294.139000,0,3.000000
bfs-alloc,with_roads,tree_of_life,561,303.532000,0,1.551724
bfs-alloc,with_roads,tree_of_life,515,305.027000,0,1.857143
bfs-alloc,with_roads,tree_of_life,332,299.551000,0,1.304348
bfs-alloc,with_roads,tree_of_life,243,303.470000,0,1.666667
bfs-alloc,with_roads,tree_of_life,200,296.877000,0,2.172414
bfs-alloc,with_roads,tree_of_life,980,308.898000,0,2.314286
bfs-alloc,with_roads,tree_of_life,72,299.646000,0,1.164706
bfs-swap,with_roads,tree_of_life,268,301.749000,0,1.243902
bfs-swap,with_roads,tree_of_life,57,298.866000,0,1.293103
bfs-swap,with_roads,tree_of_life,627,299.218000,0,3.000000
bfs-swap,with_roads,tree_of_life,561,298.920000,0,1.551724
bfs-swap,with_roads,tree_of_life,515,293.849000,0,1.857143
bfs-swap,with_roads,tree_of_life,332,291.630000,0,1.304348
bfs-swap,with_roads,tree_of_life,243,292.745000,0,1.666667
bfs-swap,with_roads,tree_of_life,200,294.937000,0,2.172414
bfs-swap,with_roads,tree_of_life,980,315.090000,0,2.314286
bfs-swap,with_roads,tree_of_life,72,296.569000,0,1.164706
bfs-unrolled,with_roads,tree_of_life,268,296.157000,0,1.243902
bfs-unrolled,with_roads,tree_of_life,57,301.209000,0,1.293103
bfs-unrolled,with_roads,tree_of_life,627,290.872000,0,3.000000
bfs-unrolled,with_roads,tree_of_life,561,295.393000,0,1.551724
bfs-unrolled,with_roads,tree_of_life,515,287.179000,0,1.857143
bfs-unrolled,with_roads,tree_of_life,332,293.886000,0,1.304348
bfs-unrolled,with_roads,tree_of_life,243,294.568000,0,1.666667
bfs-unrolled,with_roads,tree_of_life,200,289.001000,0,2.172414
bfs-unrolled,with_roads,tree_of_life,980,297.804000,0,2.314286
bfs-unrolled,with_roads,tree_of_life,72,289.636000,0,1.164706
bfs,no_roads,two_targets,405,5.705000,1,1.000000
bfs,no_roads,two_targets,135,166.845000,1,1.000000
bfs,no_roads,two_targets,896,170.624000,1,1.000000
bfs,no_roads,two_targets,786,47.954000,1,1.000000
bfs,no_roads,two_targets,736,47.850000,1,1.000000
bfs,no_roads,two_targets,468,99.036000,1,1.000000
bfs,no_roads,two_targets,332,165.362000,1,1.000000
bfs,no_roads,two_targets,1778,167.170000,1,1.000000
bfs,no_roads,two_targets,268,3.100000,1,1.000000
bfs,no_roads,two_targets,1875,168.396000,1,1.000000
bfs-alloc,no_roads,two_targets,405,3.476000,1,1.000000
bfs-alloc,no_roads,two_targets,135,186.158000,1,1.000000
bfs-alloc,no_roads,two_targets,896,172.081000,1,1.000000
bfs-alloc,no_roads,two_targets,786,46.649000,1,1.000000
bfs-alloc,no_roads,two_targets,736,47.575000,1,1.000000
bfs-alloc,no_roads,two_targets,468,98.009000,1,1.000000
bfs-alloc,no_roads,two_targets,332,162.128000,1,1.000000
bfs-alloc,no_roads,two_targets,1778,166.893000,1,1.000000
bfs-alloc,no_roads,two_targets,268,2.649000,1,1.000000
bfs-alloc,no_roads,two_targets,1875,162.820000,1,1.000000
bfs-swap,no_roads,two_targets,405,4.384000,1,1.000000
bfs-swap,no_roads,two_targets,135,170.052000,1,1.000000
bfs-swap,no_roads,two_targets,896,173.344000,1,1.000000
bfs-swap,no_roads,two_targets,786,48.072000,1,1.000000
bfs-swap,no_roads,two_targets,736,49.147000,1,1.000000
bfs-swap,no_roads,two_targets,468,99.995000,1,1.000000
bfs-swap,no_roads,two_targets,332,165.736000,1,1.000000
bfs-swap,no_roads,two_targets,1778,165.646000,1,1.000000
bfs-swap,no_roads,two_targets,268,2.908000,1,1.000000
bfs-swap,no_roads,two_targets,1875,167.848000,1,1.000000
bfs-unrolled,no_roads,two_targets,405,3.891000,1,1.000000
bfs-unrolled,no_roads,two_targets,135,164.053000,1,1.000000
bfs-unrolled,no_roads,two_targets,896,161.694000,1,1.000000
bfs-unrolled,no_roads,two_targets,786,47.038000,1,1.000000
bfs-unrolled,no_roads,two_targets,736,50.625000,1,1.000000
bfs-unrolled,no_roads,two_targets,468,96.183000,1,1.000000
bfs-unrolled,no_roads,two_targets,332,159.798000,1,1.000000
bfs-unrolled,no_roads,two_targets,1778,163.542000,1,1.000000
bfs-unrolled,no_roads,two_targets,268,2.887000,1,1.000000
bfs-unrolled,no_roads,two_targets,1875,161.575000,1,1.000000
bfs,with_roads,two_targets,405,5.160000,1,1.000000
